"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","01-Jan-2024","46","108.00","0.00","5842.290","-","0.000"
"USEP","01-Jan-2024","47","102.59","0.00","5717.080","-","0.000"
"USEP","01-Jan-2024","48","107.84","0.00","5703.945","-","0.000"
"USEP","02-Jan-2024","1","126.59","0.00","5691.256","-","0.000"
"USEP","02-Jan-2024","2","119.16","0.00","5582.637","-","0.000"
"USEP","02-Jan-2024","3","108.34","0.00","5358.301","-","0.000"
"USEP","02-Jan-2024","4","107.97","0.00","5287.548","-","0.000"
"USEP","02-Jan-2024","5","106.64","0.00","5239.975","-","0.000"
"USEP","02-Jan-2024","6","101.70","0.00","5191.543","-","0.000"
"USEP","02-Jan-2024","7","101.69","0.00","5161.807","-","0.000"
"USEP","02-Jan-2024","8","97.50","0.00","5157.001","-","0.000"
"USEP","02-Jan-2024","9","91.95","0.00","5158.532","-","0.000"
"USEP","02-Jan-2024","10","92.03","0.00","5180.897","-","0.000"
"USEP","02-Jan-2024","11","97.50","0.00","5280.526","-","0.000"
"USEP","02-Jan-2024","12","109.96","0.00","5439.402","-","0.000"
"USEP","02-Jan-2024","13","106.89","0.00","5624.668","-","0.000"
"USEP","02-Jan-2024","14","117.18","0.00","5807.445","-","0.000"
"USEP","02-Jan-2024","15","119.15","0.00","6005.345","-","0.000"
"USEP","02-Jan-2024","16","114.24","0.00","6232.206","-","0.000"
"USEP","02-Jan-2024","17","113.82","0.00","6454.917","-","0.000"
"USEP","02-Jan-2024","18","119.37","0.00","6592.556","-","0.000"
"USEP","02-Jan-2024","19","120.68","0.00","6660.118","-","0.000"
"USEP","02-Jan-2024","20","121.49","0.00","6694.570","-","0.000"
"USEP","02-Jan-2024","21","121.72","0.00","6698.317","-","0.000"
"USEP","02-Jan-2024","22","119.43","0.00","6666.877","-","0.000"
"USEP","02-Jan-2024","23","117.41","0.00","6627.783","-","0.000"
"USEP","02-Jan-2024","24","114.49","0.00","6599.400","-","0.000"
"USEP","02-Jan-2024","25","117.42","0.00","6634.721","-","0.000"
"USEP","02-Jan-2024","26","117.41","0.00","6632.062","-","0.000"
"USEP","02-Jan-2024","27","112.31","0.00","6592.084","-","0.000"
"USEP","02-Jan-2024","28","112.12","0.00","6544.158","-","0.000"
"USEP","02-Jan-2024","29","121.36","0.00","6576.702","-","0.000"
"USEP","02-Jan-2024","30","136.95","0.00","6627.813","-","0.000"
"USEP","02-Jan-2024","31","137.14","0.00","6681.524","-","0.000"
"USEP","02-Jan-2024","32","141.80","0.00","6719.862","-","0.000"
"USEP","02-Jan-2024","33","167.16","0.00","6754.792","-","0.000"
"USEP","02-Jan-2024","34","259.70","0.00","6808.900","-","0.000"
"USEP","02-Jan-2024","35","297.10","0.00","6855.787","-","0.000"
"USEP","02-Jan-2024","36","183.46","0.00","6799.929","-","0.000"
"USEP","02-Jan-2024","37","152.04","0.00","6770.527","-","0.000"
"USEP","02-Jan-2024","38","199.38","0.00","6812.523","-","0.000"
"USEP","02-Jan-2024","39","235.51","0.00","6800.426","-","0.000"
"USEP","02-Jan-2024","40","147.23","0.00","6743.266","-","0.000"
"USEP","02-Jan-2024","41","131.88","0.00","6652.936","-","0.000"
"USEP","02-Jan-2024","42","131.87","0.00","6592.551","-","0.000"
"USEP","02-Jan-2024","43","136.92","0.00","6558.566","-","0.000"
"USEP","02-Jan-2024","44","119.68","0.00","6423.809","-","0.000"
"USEP","02-Jan-2024","45","121.56","0.00","6266.931","-","0.000"
"USEP","02-Jan-2024","46","117.20","0.00","6149.306","-","0.000"
"USEP","02-Jan-2024","47","114.25","0.00","5963.896","-","0.000"
"USEP","02-Jan-2024","48","106.61","0.00","5693.736","-","0.000"
"USEP","03-Jan-2024","1","119.68","0.00","5500.866","-","0.000"
"USEP","03-Jan-2024","2","119.68","0.00","5450.152","-","0.000"
"USEP","03-Jan-2024","3","123.74","0.00","5457.468","-","0.000"
"USEP","03-Jan-2024","4","121.70","0.00","5392.803","-","0.000"
"USEP","03-Jan-2024","5","121.64","0.00","5343.973","-","0.000"
"USEP","03-Jan-2024","6","119.52","0.00","5296.991","-","0.000"
"USEP","03-Jan-2024","7","121.58","0.00","5268.613","-","0.000"
"USEP","03-Jan-2024","8","116.47","0.00","5249.398","-","0.000"
"USEP","03-Jan-2024","9","117.40","0.00","5259.657","-","0.000"
"USEP","03-Jan-2024","10","121.63","0.00","5307.597","-","0.000"
"USEP","03-Jan-2024","11","122.64","0.00","5395.129","-","0.000"
"USEP","03-Jan-2024","12","129.76","0.00","5538.802","-","0.000"
"USEP","03-Jan-2024","13","124.49","0.00","5725.520","-","0.000"
"USEP","03-Jan-2024","14","136.82","0.00","5946.938","-","0.000"
"USEP","03-Jan-2024","15","136.93","0.00","6174.996","-","0.000"
"USEP","03-Jan-2024","16","142.44","0.00","6375.576","-","0.000"
"USEP","03-Jan-2024","17","137.05","0.00","6504.597","-","0.000"
"USEP","03-Jan-2024","18","136.95","0.00","6585.424","-","0.000"
"USEP","03-Jan-2024","19","137.07","0.00","6642.480","-","0.000"
"USEP","03-Jan-2024","20","137.10","0.00","6681.166","-","0.000"
"USEP","03-Jan-2024","21","137.13","0.00","6709.768","-","0.000"
"USEP","03-Jan-2024","22","137.13","0.00","6727.924","-","0.000"
"USEP","03-Jan-2024","23","137.00","0.00","6685.733","-","0.000"
"USEP","03-Jan-2024","24","136.89","0.00","6621.511","-","0.000"
"USEP","03-Jan-2024","25","134.27","0.00","6592.506","-","0.000"
"USEP","03-Jan-2024","26","137.04","0.00","6641.888","-","0.000"
"USEP","03-Jan-2024","27","137.14","0.00","6696.434","-","0.000"
"USEP","03-Jan-2024","28","137.13","0.00","6740.577","-","0.000"
"USEP","03-Jan-2024","29","137.21","0.00","6753.450","-","0.000"
"USEP","03-Jan-2024","30","137.15","0.00","6713.859","-","0.000"
"USEP","03-Jan-2024","31","136.92","0.00","6671.902","-","0.000"
"USEP","03-Jan-2024","32","136.95","0.00","6657.867","-","0.000"
"USEP","03-Jan-2024","33","137.10","0.00","6710.921","-","0.000"
"USEP","03-Jan-2024","34","150.05","0.00","6812.369","-","0.000"
"USEP","03-Jan-2024","35","235.95","0.00","6867.616","-","0.000"
"USEP","03-Jan-2024","36","218.79","0.00","6849.227","-","0.000"
"USEP","03-Jan-2024","37","168.49","0.00","6795.963","-","0.000"
"USEP","03-Jan-2024","38","143.67","0.00","6777.500","-","0.000"
"USEP","03-Jan-2024","39","141.95","0.00","6748.519","-","0.000"
"USEP","03-Jan-2024","40","150.01","0.00","6738.266","-","0.000"
"USEP","03-Jan-2024","41","137.16","0.00","6722.164","-","0.000"
"USEP","03-Jan-2024","42","137.14","0.00","6681.772","-","0.000"
"USEP","03-Jan-2024","43","137.10","0.00","6582.601","-","0.000"
"USEP","03-Jan-2024","44","136.85","0.00","6426.881","-","0.000"
"USEP","03-Jan-2024","45","134.68","0.00","6302.502","-","0.000"
"USEP","03-Jan-2024","46","126.76","0.00","6197.187","-","0.000"
"USEP","03-Jan-2024","47","121.80","0.00","6064.419","-","0.000"
"USEP","03-Jan-2024","48","116.67","0.00","5853.522","-","0.000"
"USEP","04-Jan-2024","1","120.24","0.00","5668.548","-","0.000"
"USEP","04-Jan-2024","2","109.82","0.00","5549.721","-","0.000"
"USEP","04-Jan-2024","3","109.21","0.00","5512.123","-","0.000"
"USEP","04-Jan-2024","4","96.40","0.00","5450.743","-","0.000"
"USEP","04-Jan-2024","5","88.29","0.00","5394.736","-","0.000"
"USEP","04-Jan-2024","6","79.32","0.00","5347.029","-","0.000"
"USEP","04-Jan-2024","7","78.06","0.00","5317.254","-","0.000"
"USEP","04-Jan-2024","8","81.20","0.00","5302.140","-","0.000"
"USEP","04-Jan-2024","9","90.90","0.00","5312.090","-","0.000"
"USEP","04-Jan-2024","10","108.36","0.00","5358.132","-","0.000"
"USEP","04-Jan-2024","11","110.34","0.00","5451.742","-","0.000"
"USEP","04-Jan-2024","12","131.57","0.00","5611.259","-","0.000"
"USEP","04-Jan-2024","13","127.44","0.00","5793.251","-","0.000"
"USEP","04-Jan-2024","14","136.73","0.00","5963.513","-","0.000"
"USEP","04-Jan-2024","15","136.69","0.00","6146.444","-","0.000"
"USEP","04-Jan-2024","16","140.45","0.00","6338.390","-","0.000"
"USEP","04-Jan-2024","17","137.04","0.00","6486.943","-","0.000"
"USEP","04-Jan-2024","18","147.33","0.00","6594.415","-","0.000"
"USEP","04-Jan-2024","19","147.85","0.00","6672.374","-","0.000"
"USEP","04-Jan-2024","20","147.95","0.00","6723.172","-","0.000"
"USEP","04-Jan-2024","21","147.95","0.00","6758.246","-","0.000"
"USEP","04-Jan-2024","22","148.01","0.00","6780.253","-","0.000"
"USEP","04-Jan-2024","23","147.98","0.00","6789.269","-","0.000"
"USEP","04-Jan-2024","24","147.95","0.00","6733.416","-","0.000"
"USEP","04-Jan-2024","25","147.65","0.00","6655.188","-","0.000"
"USEP","04-Jan-2024","26","140.51","0.00","6626.874","-","0.000"
"USEP","04-Jan-2024","27","130.43","0.00","6620.010","-","0.000"
"USEP","04-Jan-2024","28","140.60","0.00","6673.960","-","0.000"
"USEP","04-Jan-2024","29","147.85","0.00","6724.758","-","0.000"
"USEP","04-Jan-2024","30","147.88","0.00","6764.105","-","0.000"
"USEP","04-Jan-2024","31","147.82","0.00","6759.622","-","0.000"
"USEP","04-Jan-2024","32","147.98","0.00","6790.605","-","0.000"
"USEP","04-Jan-2024","33","147.85","0.00","6778.429","-","0.000"
"USEP","04-Jan-2024","34","147.91","0.00","6790.178","-","0.000"
"USEP","04-Jan-2024","35","148.01","0.00","6822.239","-","0.000"
"USEP","04-Jan-2024","36","148.09","0.00","6798.900","-","0.000"
"USEP","04-Jan-2024","37","147.91","0.00","6746.606","-","0.000"
"USEP","04-Jan-2024","38","147.82","0.00","6714.122","-","0.000"
"USEP","04-Jan-2024","39","147.85","0.00","6698.993","-","0.000"
"USEP","04-Jan-2024","40","147.74","0.00","6673.542","-","0.000"
"USEP","04-Jan-2024","41","147.70","0.00","6629.662","-","0.000"
"USEP","04-Jan-2024","42","129.91","0.00","6570.022","-","0.000"
"USEP","04-Jan-2024","43","127.57","0.00","6486.193","-","0.000"
"USEP","04-Jan-2024","44","117.42","0.00","6330.547","-","0.000"
"USEP","04-Jan-2024","45","110.32","0.00","6177.919","-","0.000"
"USEP","04-Jan-2024","46","105.21","0.00","6036.582","-","0.000"
"USEP","04-Jan-2024","47","94.92","0.00","5895.802","-","0.000"
"USEP","04-Jan-2024","48","88.24","0.00","5727.965","-","0.000"
"USEP","05-Jan-2024","1","86.08","0.00","5585.112","-","0.000"
"USEP","05-Jan-2024","2","82.94","0.00","5479.420","-","0.000"
"USEP","05-Jan-2024","3","78.21","0.00","5376.357","-","0.000"
"USEP","05-Jan-2024","4","76.08","0.00","5269.378","-","0.000"
"USEP","05-Jan-2024","5","76.00","0.00","5234.543","-","0.000"
"USEP","05-Jan-2024","6","71.80","0.00","5224.757","-","0.000"
"USEP","05-Jan-2024","7","71.29","0.00","5202.124","-","0.000"
"USEP","05-Jan-2024","8","67.89","0.00","5191.294","-","0.000"
"USEP","05-Jan-2024","9","76.79","0.00","5202.343","-","0.000"
"USEP","05-Jan-2024","10","81.80","0.00","5249.463","-","0.000"
"USEP","05-Jan-2024","11","84.79","0.00","5355.309","-","0.000"
"USEP","05-Jan-2024","12","103.51","0.00","5526.625","-","0.000"
"USEP","05-Jan-2024","13","89.33","0.00","5708.000","-","0.000"
"USEP","05-Jan-2024","14","107.88","0.00","5880.335","-","0.000"
"USEP","05-Jan-2024","15","108.70","0.00","6089.960","-","0.000"
"USEP","05-Jan-2024","16","129.56","0.00","6315.409","-","0.000"
"USEP","05-Jan-2024","17","131.73","0.00","6487.614","-","0.000"
"USEP","05-Jan-2024","18","133.09","0.00","6556.469","-","0.000"
"USEP","05-Jan-2024","19","127.59","0.00","6581.855","-","0.000"
"USEP","05-Jan-2024","20","120.22","0.00","6599.186","-","0.000"
"USEP","05-Jan-2024","21","125.23","0.00","6631.784","-","0.000"
"USEP","05-Jan-2024","22","131.92","0.00","6678.810","-","0.000"
"USEP","05-Jan-2024","23","138.64","0.00","6710.747","-","0.000"
"USEP","05-Jan-2024","24","118.97","0.00","6591.298","-","0.000"
"USEP","05-Jan-2024","25","96.48","0.00","6400.659","-","0.000"
"USEP","05-Jan-2024","26","103.90","0.00","6442.725","-","0.000"
"USEP","05-Jan-2024","27","111.86","0.00","6549.580","-","0.000"
"USEP","05-Jan-2024","28","118.93","0.00","6639.870","-","0.000"
"USEP","05-Jan-2024","29","131.84","0.00","6708.645","-","0.000"
"USEP","05-Jan-2024","30","147.71","0.00","6751.089","-","0.000"
"USEP","05-Jan-2024","31","139.09","0.00","6739.832","-","0.000"
"USEP","05-Jan-2024","32","139.16","0.00","6761.094","-","0.000"
"USEP","05-Jan-2024","33","147.76","0.00","6790.009","-","0.000"
"USEP","05-Jan-2024","34","147.84","0.00","6821.151","-","0.000"
"USEP","05-Jan-2024","35","139.19","0.00","6787.589","-","0.000"
"USEP","05-Jan-2024","36","139.17","0.00","6774.388","-","0.000"
"USEP","05-Jan-2024","37","147.81","0.00","6783.712","-","0.000"
"USEP","05-Jan-2024","38","147.65","0.00","6757.714","-","0.000"
"USEP","05-Jan-2024","39","147.90","0.00","6780.377","-","0.000"
"USEP","05-Jan-2024","40","147.82","0.00","6776.391","-","0.000"
"USEP","05-Jan-2024","41","147.98","0.00","6753.460","-","0.000"
"USEP","05-Jan-2024","42","145.45","0.00","6686.852","-","0.000"
"USEP","05-Jan-2024","43","133.15","0.00","6596.706","-","0.000"
"USEP","05-Jan-2024","44","125.29","0.00","6434.937","-","0.000"
"USEP","05-Jan-2024","45","118.05","0.00","6281.424","-","0.000"
"USEP","05-Jan-2024","46","99.58","0.00","6139.983","-","0.000"
"USEP","05-Jan-2024","47","89.31","0.00","6018.079","-","0.000"
"USEP","05-Jan-2024","48","86.19","0.00","5902.789","-","0.000"
"USEP","06-Jan-2024","1","94.97","0.00","5799.269","-","0.000"
"USEP","06-Jan-2024","2","93.91","0.00","5672.191","-","0.000"
"USEP","06-Jan-2024","3","80.00","0.00","5565.391","-","0.000"
"USEP","06-Jan-2024","4","78.06","0.00","5504.379","-","0.000"
"USEP","06-Jan-2024","5","76.13","0.00","5454.381","-","0.000"
"USEP","06-Jan-2024","6","76.01","0.00","5399.060","-","0.000"
"USEP","06-Jan-2024","7","76.14","0.00","5376.049","-","0.000"
"USEP","06-Jan-2024","8","76.25","0.00","5364.782","-","0.000"
"USEP","06-Jan-2024","9","76.25","0.00","5352.133","-","0.000"
"USEP","06-Jan-2024","10","76.26","0.00","5362.555","-","0.000"
"USEP","06-Jan-2024","11","78.00","0.00","5393.389","-","0.000"
"USEP","06-Jan-2024","12","82.68","0.00","5475.688","-","0.000"
"USEP","06-Jan-2024","13","81.15","0.00","5553.553","-","0.000"
"USEP","06-Jan-2024","14","84.62","0.00","5616.145","-","0.000"
"USEP","06-Jan-2024","15","90.76","0.00","5675.651","-","0.000"
"USEP","06-Jan-2024","16","99.28","0.00","5808.076","-","0.000"
"USEP","06-Jan-2024","17","104.69","0.00","5953.533","-","0.000"
"USEP","06-Jan-2024","18","103.96","0.00","6026.662","-","0.000"
"USEP","06-Jan-2024","19","96.41","0.00","6058.181","-","0.000"
"USEP","06-Jan-2024","20","93.87","0.00","6089.960","-","0.000"
"USEP","06-Jan-2024","21","94.66","0.00","6185.622","-","0.000"
"USEP","06-Jan-2024","22","100.89","0.00","6263.388","-","0.000"
"USEP","06-Jan-2024","23","94.92","0.00","6242.593","-","0.000"
"USEP","06-Jan-2024","24","94.65","0.00","6213.191","-","0.000"
"USEP","06-Jan-2024","25","96.06","0.00","6213.270","-","0.000"
"USEP","06-Jan-2024","26","96.42","0.00","6203.902","-","0.000"
"USEP","06-Jan-2024","27","94.63","0.00","6152.810","-","0.000"
"USEP","06-Jan-2024","28","90.90","0.00","6104.646","-","0.000"
"USEP","06-Jan-2024","29","90.89","0.00","6091.431","-","0.000"
"USEP","06-Jan-2024","30","91.20","0.00","6112.012","-","0.000"
"USEP","06-Jan-2024","31","95.30","0.00","6214.945","-","0.000"
"USEP","06-Jan-2024","32","103.93","0.00","6252.643","-","0.000"
"USEP","06-Jan-2024","33","96.45","0.00","6221.148","-","0.000"
"USEP","06-Jan-2024","34","94.95","0.00","6194.583","-","0.000"
"USEP","06-Jan-2024","35","95.74","0.00","6233.389","-","0.000"
"USEP","06-Jan-2024","36","95.23","0.00","6222.023","-","0.000"
"USEP","06-Jan-2024","37","109.52","0.00","6288.829","-","0.000"
"USEP","06-Jan-2024","38","111.47","0.00","6353.365","-","0.000"
"USEP","06-Jan-2024","39","120.06","0.00","6423.467","-","0.000"
"USEP","06-Jan-2024","40","120.06","0.00","6436.046","-","0.000"
"USEP","06-Jan-2024","41","120.06","0.00","6438.352","-","0.000"
"USEP","06-Jan-2024","42","120.26","0.00","6432.626","-","0.000"
"USEP","06-Jan-2024","43","111.48","0.00","6392.111","-","0.000"
"USEP","06-Jan-2024","44","100.83","0.00","6291.424","-","0.000"
"USEP","06-Jan-2024","45","109.52","0.00","6193.415","-","0.000"
"USEP","06-Jan-2024","46","103.98","0.00","6094.527","-","0.000"
"USEP","06-Jan-2024","47","103.99","0.00","6006.066","-","0.000"
"USEP","06-Jan-2024","48","94.96","0.00","5867.855","-","0.000"
"USEP","07-Jan-2024","1","109.28","0.00","5752.720","-","0.000"
"USEP","07-Jan-2024","2","108.55","0.00","5662.172","-","0.000"
"USEP","07-Jan-2024","3","113.19","0.00","5629.449","-","0.000"
"USEP","07-Jan-2024","4","105.18","0.00","5521.009","-","0.000"
"USEP","07-Jan-2024","5","80.89","0.00","5419.467","-","0.000"
"USEP","07-Jan-2024","6","76.33","0.00","5344.982","-","0.000"
"USEP","07-Jan-2024","7","76.11","0.00","5302.374","-","0.000"
"USEP","07-Jan-2024","8","71.94","0.00","5274.706","-","0.000"
"USEP","07-Jan-2024","9","71.49","0.00","5269.333","-","0.000"
"USEP","07-Jan-2024","10","71.94","0.00","5287.200","-","0.000"
"USEP","07-Jan-2024","11","75.99","0.00","5311.837","-","0.000"
"USEP","07-Jan-2024","12","76.23","0.00","5374.881","-","0.000"
"USEP","07-Jan-2024","13","80.08","0.00","5434.874","-","0.000"
"USEP","07-Jan-2024","14","82.19","0.00","5498.962","-","0.000"
"USEP","07-Jan-2024","15","80.40","0.00","5536.322","-","0.000"
"USEP","07-Jan-2024","16","82.35","0.00","5598.278","-","0.000"
"USEP","07-Jan-2024","17","85.32","0.00","5667.420","-","0.000"
"USEP","07-Jan-2024","18","87.82","0.00","5767.521","-","0.000"
"USEP","07-Jan-2024","19","97.84","0.00","5867.771","-","0.000"
"USEP","07-Jan-2024","20","104.54","0.00","5949.985","-","0.000"
"USEP","07-Jan-2024","21","105.25","0.00","6036.701","-","0.000"
"USEP","07-Jan-2024","22","104.53","0.00","6043.694","-","0.000"
"USEP","07-Jan-2024","23","104.54","0.00","6037.223","-","0.000"
"USEP","07-Jan-2024","24","91.09","0.00","6009.992","-","0.000"
"USEP","07-Jan-2024","25","90.74","0.00","5995.888","-","0.000"
"USEP","07-Jan-2024","26","92.51","0.00","6019.813","-","0.000"
"USEP","07-Jan-2024","27","105.40","0.00","6076.228","-","0.000"
"USEP","07-Jan-2024","28","104.53","0.00","6043.600","-","0.000"
"USEP","07-Jan-2024","29","96.28","0.00","6003.815","-","0.000"
"USEP","07-Jan-2024","30","92.51","0.00","5985.634","-","0.000"
"USEP","07-Jan-2024","31","96.44","0.00","6000.042","-","0.000"
"USEP","07-Jan-2024","32","104.52","0.00","6021.359","-","0.000"
"USEP","07-Jan-2024","33","104.52","0.00","6034.316","-","0.000"
"USEP","07-Jan-2024","34","96.46","0.00","6016.274","-","0.000"
"USEP","07-Jan-2024","35","96.14","0.00","6043.440","-","0.000"
"USEP","07-Jan-2024","36","105.24","0.00","6087.276","-","0.000"
"USEP","07-Jan-2024","37","109.32","0.00","6151.364","-","0.000"
"USEP","07-Jan-2024","38","113.24","0.00","6203.872","-","0.000"
"USEP","07-Jan-2024","39","113.23","0.00","6228.821","-","0.000"
"USEP","07-Jan-2024","40","106.57","0.00","6212.560","-","0.000"
"USEP","07-Jan-2024","41","111.37","0.00","6225.775","-","0.000"
"USEP","07-Jan-2024","42","104.54","0.00","6213.365","-","0.000"
"USEP","07-Jan-2024","43","98.61","0.00","6171.970","-","0.000"
"USEP","07-Jan-2024","44","92.92","0.00","6068.961","-","0.000"
"USEP","07-Jan-2024","45","93.10","0.00","5962.439","-","0.000"
"USEP","07-Jan-2024","46","92.49","0.00","5832.966","-","0.000"
"USEP","07-Jan-2024","47","96.11","0.00","5744.555","-","0.000"
"USEP","07-Jan-2024","48","104.14","0.00","5667.952","-","0.000"
"USEP","08-Jan-2024","1","93.36","0.00","5586.608","-","0.000"
"USEP","08-Jan-2024","2","88.51","0.00","5441.544","-","0.000"
"USEP","08-Jan-2024","3","72.48","0.00","5311.161","-","0.000"
"USEP","08-Jan-2024","4","72.00","0.00","5243.246","-","0.000"
"USEP","08-Jan-2024","5","66.11","0.00","5202.472","-","0.000"
"USEP","08-Jan-2024","6","58.11","0.00","5154.283","-","0.000"
"USEP","08-Jan-2024","7","51.52","0.00","5135.228","-","0.000"
"USEP","08-Jan-2024","8","-20.10","0.00","5129.323","-","0.000"
"USEP","08-Jan-2024","9","-20.17","0.00","5144.124","-","0.000"
"USEP","08-Jan-2024","10","-20.10","0.00","5174.287","-","0.000"
"USEP","08-Jan-2024","11","61.26","0.00","5287.628","-","0.000"
"USEP","08-Jan-2024","12","76.13","0.00","5449.332","-","0.000"
"USEP","08-Jan-2024","13","94.69","0.00","5646.670","-","0.000"
"USEP","08-Jan-2024","14","96.40","0.00","5797.758","-","0.000"
"USEP","08-Jan-2024","15","104.15","0.00","6006.523","-","0.000"
"USEP","08-Jan-2024","16","120.00","0.00","6224.100","-","0.000"
"USEP","08-Jan-2024","17","120.03","0.00","6426.121","-","0.000"
"USEP","08-Jan-2024","18","120.02","0.00","6530.958","-","0.000"
"USEP","08-Jan-2024","19","105.35","0.00","6597.715","-","0.000"
"USEP","08-Jan-2024","20","113.24","0.00","6642.241","-","0.000"
"USEP","08-Jan-2024","21","120.11","0.00","6704.580","-","0.000"
"USEP","08-Jan-2024","22","120.08","0.00","6705.469","-","0.000"
"USEP","08-Jan-2024","23","104.74","0.00","6642.917","-","0.000"
"USEP","08-Jan-2024","24","98.80","0.00","6504.567","-","0.000"
"USEP","08-Jan-2024","25","95.59","0.00","6348.444","-","0.000"
"USEP","08-Jan-2024","26","95.37","0.00","6354.210","-","0.000"
"USEP","08-Jan-2024","27","96.43","0.00","6462.228","-","0.000"
"USEP","08-Jan-2024","28","120.08","0.00","6633.509","-","0.000"
"USEP","08-Jan-2024","29","120.09","0.00","6642.256","-","0.000"
"USEP","08-Jan-2024","30","121.26","0.00","6714.182","-","0.000"
"USEP","08-Jan-2024","31","147.71","0.00","6834.615","-","0.000"
"USEP","08-Jan-2024","32","163.47","0.00","6939.889","-","0.000"
"USEP","08-Jan-2024","33","149.44","0.00","6965.684","-","0.000"
"USEP","08-Jan-2024","34","149.43","0.00","6988.158","-","0.000"
"USEP","08-Jan-2024","35","149.06","0.00","6961.439","-","0.000"
"USEP","08-Jan-2024","36","147.65","0.00","6851.960","-","0.000"
"USEP","08-Jan-2024","37","147.67","0.00","6798.473","-","0.000"
"USEP","08-Jan-2024","38","147.67","0.00","6797.181","-","0.000"
"USEP","08-Jan-2024","39","147.77","0.00","6807.419","-","0.000"
"USEP","08-Jan-2024","40","147.88","0.00","6811.604","-","0.000"
"USEP","08-Jan-2024","41","147.90","0.00","6790.685","-","0.000"
"USEP","08-Jan-2024","42","147.78","0.00","6731.915","-","0.000"
"USEP","08-Jan-2024","43","146.68","0.00","6622.336","-","0.000"
"USEP","08-Jan-2024","44","121.15","0.00","6466.059","-","0.000"
"USEP","08-Jan-2024","45","121.26","0.00","6272.985","-","0.000"
"USEP","08-Jan-2024","46","120.09","0.00","6126.837","-","0.000"
"USEP","08-Jan-2024","47","120.08","0.00","5974.462","-","0.000"
"USEP","08-Jan-2024","48","113.20","0.00","5791.536","-","0.000"
