"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","01-Dec-2024","1","125.97","0.00","6048.117","0.00","0.000"
"USEP","01-Dec-2024","2","125.38","0.00","5936.466","0.00","0.000"
"USEP","01-Dec-2024","3","124.24","0.00","5828.269","0.00","0.000"
"USEP","01-Dec-2024","4","123.72","0.00","5749.450","0.00","0.000"
"USEP","01-Dec-2024","5","123.49","0.00","5685.382","0.00","0.000"
"USEP","01-Dec-2024","6","123.26","0.00","5642.257","0.00","0.000"
"USEP","01-Dec-2024","7","120.32","0.00","5598.814","0.00","0.000"
"USEP","01-Dec-2024","8","113.59","0.00","5570.431","0.00","0.000"
"USEP","01-Dec-2024","9","113.06","0.00","5555.640","0.00","0.000"
"USEP","01-Dec-2024","10","113.06","0.00","5560.983","0.00","0.000"
"USEP","01-Dec-2024","11","113.59","0.00","5583.447","0.00","0.000"
"USEP","01-Dec-2024","12","120.69","0.00","5643.510","0.00","0.000"
"USEP","01-Dec-2024","13","123.52","0.00","5711.554","0.00","0.000"
"USEP","01-Dec-2024","14","123.72","0.00","5765.145","0.00","0.000"
"USEP","01-Dec-2024","15","123.75","0.00","5801.476","2.26","0.000"
"USEP","01-Dec-2024","16","124.22","0.00","5871.230","12.97","0.000"
"USEP","01-Dec-2024","17","123.77","0.00","5922.491","72.89","0.000"
"USEP","01-Dec-2024","18","123.76","0.00","5986.126","102.55","0.000"
"USEP","01-Dec-2024","19","123.57","0.00","5965.233","203.58","0.000"
"USEP","01-Dec-2024","20","120.32","0.00","5922.421","340.52","0.000"
"USEP","01-Dec-2024","21","112.65","0.00","5960.133","381.92","0.000"
"USEP","01-Dec-2024","22","112.58","0.00","5962.375","447.87","0.000"
"USEP","01-Dec-2024","23","110.63","0.00","5883.252","539.00","0.000"
"USEP","01-Dec-2024","24","91.20","0.00","5854.327","568.35","0.000"
"USEP","01-Dec-2024","25","90.65","0.00","5819.746","601.12","0.000"
"USEP","01-Dec-2024","26","90.47","0.00","5851.141","601.63","0.000"
"USEP","01-Dec-2024","27","85.86","0.00","5811.163","661.36","0.000"
"USEP","01-Dec-2024","28","88.72","0.00","5816.605","652.54","0.000"
"USEP","01-Dec-2024","29","88.72","0.00","5823.458","647.52","0.000"
"USEP","01-Dec-2024","30","83.59","0.00","5773.838","674.25","0.000"
"USEP","01-Dec-2024","31","86.30","0.00","5776.730","657.61","0.000"
"USEP","01-Dec-2024","32","90.88","0.00","5852.443","605.76","0.000"
"USEP","01-Dec-2024","33","112.14","0.00","6099.691","411.89","0.000"
"USEP","01-Dec-2024","34","120.22","0.00","6124.287","412.95","0.000"
"USEP","01-Dec-2024","35","120.66","0.00","6215.780","325.81","0.000"
"USEP","01-Dec-2024","36","123.61","0.00","6294.107","267.89","0.000"
"USEP","01-Dec-2024","37","126.12","0.00","6496.630","130.62","0.000"
"USEP","01-Dec-2024","38","167.39","0.00","6680.102","30.28","0.000"
"USEP","01-Dec-2024","39","229.62","0.00","6745.662","0.00","0.000"
"USEP","01-Dec-2024","40","249.46","0.00","6773.399","0.00","0.000"
"USEP","01-Dec-2024","41","249.46","0.00","6798.682","0.00","0.000"
"USEP","01-Dec-2024","42","249.47","0.00","6794.616","0.00","0.000"
"USEP","01-Dec-2024","43","229.65","0.00","6758.678","0.00","0.000"
"USEP","01-Dec-2024","44","151.79","0.00","6657.250","0.00","0.000"
"USEP","01-Dec-2024","45","132.25","0.00","6531.703","0.00","0.000"
"USEP","01-Dec-2024","46","125.95","0.00","6405.893","0.00","0.000"
"USEP","01-Dec-2024","47","124.24","0.00","6281.240","0.00","0.000"
"USEP","01-Dec-2024","48","123.64","0.00","6123.443","0.00","0.000"
"USEP","02-Dec-2024","1","119.79","0.00","5974.457","0.00","0.000"
"USEP","02-Dec-2024","2","113.17","0.00","5860.530","0.00","0.000"
"USEP","02-Dec-2024","3","95.23","0.00","5799.140","0.00","0.000"
"USEP","02-Dec-2024","4","106.47","0.00","5733.546","0.00","0.000"
"USEP","02-Dec-2024","5","100.57","0.00","5684.244","0.00","0.000"
"USEP","02-Dec-2024","6","100.04","0.00","5644.548","0.00","0.000"
"USEP","02-Dec-2024","7","95.21","0.00","5604.187","0.00","0.000"
"USEP","02-Dec-2024","8","91.81","0.00","5581.877","0.00","0.000"
"USEP","02-Dec-2024","9","87.46","0.00","5589.053","0.00","0.000"
"USEP","02-Dec-2024","10","90.55","0.00","5628.570","0.00","0.000"
"USEP","02-Dec-2024","11","100.01","0.00","5702.300","0.00","0.000"
"USEP","02-Dec-2024","12","113.16","0.00","5851.151","0.00","0.000"
"USEP","02-Dec-2024","13","123.48","0.00","6047.307","0.00","0.000"
"USEP","02-Dec-2024","14","124.27","0.00","6261.440","0.00","0.000"
"USEP","02-Dec-2024","15","124.31","0.00","6471.730","2.32","0.000"
"USEP","02-Dec-2024","16","125.68","0.00","6681.499","13.32","0.000"
"USEP","02-Dec-2024","17","125.84","0.00","6846.155","67.27","0.000"
"USEP","02-Dec-2024","18","125.93","0.00","6971.518","75.47","0.000"
"USEP","02-Dec-2024","19","124.67","0.00","6966.255","172.81","0.000"
"USEP","02-Dec-2024","20","124.46","0.00","6878.977","290.43","0.000"
"USEP","02-Dec-2024","21","124.43","0.00","6883.366","357.92","0.000"
"USEP","02-Dec-2024","22","124.53","0.00","6946.907","309.33","0.000"
"USEP","02-Dec-2024","23","124.31","0.00","6905.084","346.59","0.000"
"USEP","02-Dec-2024","24","123.91","0.00","6815.848","379.52","0.000"
"USEP","02-Dec-2024","25","123.61","0.00","6720.066","460.79","0.000"
"USEP","02-Dec-2024","26","123.92","0.00","6781.704","420.19","0.000"
"USEP","02-Dec-2024","27","124.30","0.00","6839.321","463.89","0.000"
"USEP","02-Dec-2024","28","124.45","0.00","6926.227","456.02","0.000"
"USEP","02-Dec-2024","29","124.28","0.00","6899.707","461.78","0.000"
"USEP","02-Dec-2024","30","123.77","0.00","6797.732","467.28","0.000"
"USEP","02-Dec-2024","31","123.91","0.00","6829.819","426.07","0.000"
"USEP","02-Dec-2024","32","123.90","0.00","6828.372","436.14","0.000"
"USEP","02-Dec-2024","33","123.93","0.00","6863.098","418.81","0.000"
"USEP","02-Dec-2024","34","124.66","0.00","6960.932","343.03","0.000"
"USEP","02-Dec-2024","35","125.92","0.00","7067.817","212.92","0.000"
"USEP","02-Dec-2024","36","125.93","0.00","7102.249","143.69","0.000"
"USEP","02-Dec-2024","37","4468.86","0.00","7188.017","36.67","0.000"
"USEP","02-Dec-2024","38","4468.92","0.00","7197.146","19.87","0.000"
"USEP","02-Dec-2024","39","316.03","0.00","7182.202","0.00","0.000"
"USEP","02-Dec-2024","40","250.46","0.00","7128.431","0.00","0.000"
"USEP","02-Dec-2024","41","193.10","0.00","7063.081","0.00","0.000"
"USEP","02-Dec-2024","42","126.12","0.00","6998.356","0.00","0.000"
"USEP","02-Dec-2024","43","126.11","0.00","6904.493","0.00","0.000"
"USEP","02-Dec-2024","44","126.16","0.00","6756.934","0.00","0.000"
"USEP","02-Dec-2024","45","124.67","0.00","6597.466","0.00","0.000"
"USEP","02-Dec-2024","46","123.95","0.00","6451.721","0.00","0.000"
"USEP","02-Dec-2024","47","123.48","0.00","6313.630","0.00","0.000"
"USEP","02-Dec-2024","48","123.66","0.00","6169.008","0.00","0.000"
"USEP","03-Dec-2024","1","124.21","0.00","6026.582","0.00","0.000"
"USEP","03-Dec-2024","2","123.60","0.00","5911.129","0.00","0.000"
"USEP","03-Dec-2024","3","123.46","0.00","5837.091","0.00","0.000"
"USEP","03-Dec-2024","4","123.12","0.00","5762.849","0.00","0.000"
"USEP","03-Dec-2024","5","119.67","0.00","5711.400","0.00","0.000"
"USEP","03-Dec-2024","6","119.67","0.00","5674.000","0.00","0.000"
"USEP","03-Dec-2024","7","115.45","0.00","5642.670","0.00","0.000"
"USEP","03-Dec-2024","8","110.08","0.00","5624.797","0.00","0.000"
"USEP","03-Dec-2024","9","110.58","0.00","5631.964","0.00","0.000"
"USEP","03-Dec-2024","10","115.38","0.00","5672.167","0.00","0.000"
"USEP","03-Dec-2024","11","119.69","0.00","5752.820","0.00","0.000"
"USEP","03-Dec-2024","12","123.44","0.00","5891.662","0.00","0.000"
"USEP","03-Dec-2024","13","124.36","0.00","6081.978","0.00","0.000"
"USEP","03-Dec-2024","14","125.19","0.00","6300.375","0.00","0.000"
"USEP","03-Dec-2024","15","124.58","0.00","6519.393","2.39","0.000"
"USEP","03-Dec-2024","16","125.87","0.00","6724.002","14.74","0.000"
"USEP","03-Dec-2024","17","134.67","0.00","6846.662","75.51","0.000"
"USEP","03-Dec-2024","18","155.13","0.00","6966.340","78.26","0.000"
"USEP","03-Dec-2024","19","125.87","0.00","6947.623","187.20","0.000"
"USEP","03-Dec-2024","20","124.66","0.00","6941.360","251.42","0.000"
"USEP","03-Dec-2024","21","125.87","0.00","6970.614","251.44","0.000"
"USEP","03-Dec-2024","22","124.69","0.00","6894.946","338.57","0.000"
"USEP","03-Dec-2024","23","124.69","0.00","6909.428","307.97","0.000"
"USEP","03-Dec-2024","24","124.36","0.00","6741.045","434.06","0.000"
"USEP","03-Dec-2024","25","124.53","0.00","6596.288","554.23","0.000"
"USEP","03-Dec-2024","26","124.53","0.00","6549.521","610.75","0.000"
"USEP","03-Dec-2024","27","113.86","0.00","6502.022","710.98","0.000"
"USEP","03-Dec-2024","28","124.52","0.00","6651.172","583.05","0.000"
"USEP","03-Dec-2024","29","124.50","0.00","6735.965","514.80","0.000"
"USEP","03-Dec-2024","30","124.37","0.00","6684.491","542.04","0.000"
"USEP","03-Dec-2024","31","124.59","0.00","6787.951","452.03","0.000"
"USEP","03-Dec-2024","32","124.67","0.00","6812.205","436.84","0.000"
"USEP","03-Dec-2024","33","126.01","0.00","6942.856","318.34","0.000"
"USEP","03-Dec-2024","34","126.23","0.00","6976.647","295.87","0.000"
"USEP","03-Dec-2024","35","220.27","0.00","7092.145","188.39","0.000"
"USEP","03-Dec-2024","36","221.13","0.00","7121.945","114.96","0.000"
"USEP","03-Dec-2024","37","255.20","0.00","7186.849","38.70","0.000"
"USEP","03-Dec-2024","38","316.01","0.00","7215.481","20.72","0.000"
"USEP","03-Dec-2024","39","294.66","0.00","7211.798","0.00","0.000"
"USEP","03-Dec-2024","40","250.75","0.00","7149.121","0.00","0.000"
"USEP","03-Dec-2024","41","237.71","0.00","7058.409","0.00","0.000"
"USEP","03-Dec-2024","42","137.15","0.00","6986.299","0.00","0.000"
"USEP","03-Dec-2024","43","136.03","0.00","6880.105","0.00","0.000"
"USEP","03-Dec-2024","44","125.28","0.00","6726.105","0.00","0.000"
"USEP","03-Dec-2024","45","124.48","0.00","6576.448","0.00","0.000"
"USEP","03-Dec-2024","46","123.74","0.00","6438.968","0.00","0.000"
"USEP","03-Dec-2024","47","124.42","0.00","6300.961","0.00","0.000"
"USEP","03-Dec-2024","48","124.45","0.00","6197.272","0.00","0.000"
"USEP","04-Dec-2024","1","114.51","0.00","6088.767","0.00","0.000"
"USEP","04-Dec-2024","2","114.51","0.00","5973.478","0.00","0.000"
"USEP","04-Dec-2024","3","114.39","0.00","5851.350","0.00","0.000"
"USEP","04-Dec-2024","4","114.35","0.00","5798.852","0.00","0.000"
"USEP","04-Dec-2024","5","114.27","0.00","5745.554","0.00","0.000"
"USEP","04-Dec-2024","6","114.14","0.00","5700.376","0.00","0.000"
"USEP","04-Dec-2024","7","114.15","0.00","5670.735","0.00","0.000"
"USEP","04-Dec-2024","8","114.20","0.00","5653.509","0.00","0.000"
"USEP","04-Dec-2024","9","111.09","0.00","5648.276","0.00","0.000"
"USEP","04-Dec-2024","10","114.15","0.00","5693.428","0.00","0.000"
"USEP","04-Dec-2024","11","114.35","0.00","5775.155","0.00","0.000"
"USEP","04-Dec-2024","12","114.46","0.00","5923.504","0.00","0.000"
"USEP","04-Dec-2024","13","114.47","0.00","6112.528","0.00","0.000"
"USEP","04-Dec-2024","14","119.59","0.00","6327.257","0.00","0.000"
"USEP","04-Dec-2024","15","125.82","0.00","6548.532","2.21","0.000"
"USEP","04-Dec-2024","16","150.38","0.00","6764.498","13.84","0.000"
"USEP","04-Dec-2024","17","229.56","0.00","6867.973","76.16","0.000"
"USEP","04-Dec-2024","18","242.42","0.00","6952.747","103.04","0.000"
"USEP","04-Dec-2024","19","227.70","0.00","6973.844","166.37","0.000"
"USEP","04-Dec-2024","20","221.56","0.00","6990.399","226.64","0.000"
"USEP","04-Dec-2024","21","125.96","0.00","6910.462","355.68","0.000"
"USEP","04-Dec-2024","22","119.84","0.00","6851.403","428.73","0.000"
"USEP","04-Dec-2024","23","125.90","0.00","6922.708","328.78","0.000"
"USEP","04-Dec-2024","24","124.70","0.00","6898.748","316.55","0.000"
"USEP","04-Dec-2024","25","114.60","0.00","6722.720","456.80","0.000"
"USEP","04-Dec-2024","26","114.49","0.00","6610.348","569.42","0.000"
"USEP","04-Dec-2024","27","114.59","0.00","6642.798","564.83","0.000"
"USEP","04-Dec-2024","28","114.70","0.00","6759.036","480.34","0.000"
"USEP","04-Dec-2024","29","114.60","0.00","6748.167","489.32","0.000"
"USEP","04-Dec-2024","30","114.60","0.00","6808.249","411.71","0.000"
"USEP","04-Dec-2024","31","108.75","0.00","6670.938","563.88","0.000"
"USEP","04-Dec-2024","32","114.60","0.00","6746.700","485.18","0.000"
"USEP","04-Dec-2024","33","114.67","0.00","6938.200","305.70","0.000"
"USEP","04-Dec-2024","34","114.68","0.00","6877.864","349.12","0.000"
"USEP","04-Dec-2024","35","114.65","0.00","6991.055","218.75","0.000"
"USEP","04-Dec-2024","36","114.65","0.00","7014.385","151.28","0.000"
"USEP","04-Dec-2024","37","119.80","0.00","7036.352","96.82","0.000"
"USEP","04-Dec-2024","38","262.98","0.00","7082.205","32.49","0.000"
"USEP","04-Dec-2024","39","255.26","0.00","7070.511","0.00","0.000"
"USEP","04-Dec-2024","40","221.67","0.00","7026.586","0.00","0.000"
"USEP","04-Dec-2024","41","167.92","0.00","7003.480","0.00","0.000"
"USEP","04-Dec-2024","42","152.38","0.00","6940.247","0.00","0.000"
"USEP","04-Dec-2024","43","126.26","0.00","6842.885","0.00","0.000"
"USEP","04-Dec-2024","44","252.05","0.00","6707.815","0.00","0.000"
"USEP","04-Dec-2024","45","162.43","0.00","6558.347","0.00","0.000"
"USEP","04-Dec-2024","46","180.00","0.00","6427.134","0.00","0.000"
"USEP","04-Dec-2024","47","125.99","0.00","6290.623","0.00","0.000"
"USEP","04-Dec-2024","48","125.98","0.00","6205.378","0.00","0.000"
"USEP","05-Dec-2024","1","125.97","0.00","6116.092","0.00","0.000"
"USEP","05-Dec-2024","2","114.74","0.00","6001.842","0.00","0.000"
"USEP","05-Dec-2024","3","114.49","0.00","5845.495","0.00","0.000"
"USEP","05-Dec-2024","4","114.43","0.00","5784.687","0.00","0.000"
"USEP","05-Dec-2024","5","114.37","0.00","5732.358","0.00","0.000"
"USEP","05-Dec-2024","6","114.29","0.00","5684.666","0.00","0.000"
"USEP","05-Dec-2024","7","114.29","0.00","5649.503","0.00","0.000"
"USEP","05-Dec-2024","8","114.17","0.00","5638.390","0.00","0.000"
"USEP","05-Dec-2024","9","114.29","0.00","5641.919","0.00","0.000"
"USEP","05-Dec-2024","10","114.32","0.00","5675.452","0.00","0.000"
"USEP","05-Dec-2024","11","114.43","0.00","5758.545","0.00","0.000"
"USEP","05-Dec-2024","12","114.50","0.00","5909.882","0.00","0.000"
"USEP","05-Dec-2024","13","115.54","0.00","6098.742","0.00","0.000"
"USEP","05-Dec-2024","14","125.86","0.00","6309.455","0.00","0.000"
"USEP","05-Dec-2024","15","141.31","0.00","6509.010","2.06","0.000"
"USEP","05-Dec-2024","16","180.61","0.00","6699.212","12.98","0.000"
"USEP","05-Dec-2024","17","199.74","0.00","6782.435","92.23","0.000"
"USEP","05-Dec-2024","18","221.33","0.00","6851.264","144.79","0.000"
"USEP","05-Dec-2024","19","162.87","0.00","6853.208","233.82","0.000"
"USEP","05-Dec-2024","20","229.52","0.00","6965.410","222.86","0.000"
"USEP","05-Dec-2024","21","157.89","0.00","6953.095","291.88","0.000"
"USEP","05-Dec-2024","22","125.93","0.00","6890.632","368.52","0.000"
"USEP","05-Dec-2024","23","124.69","0.00","6882.998","326.84","0.000"
"USEP","05-Dec-2024","24","114.39","0.00","6550.937","568.08","0.000"
"USEP","05-Dec-2024","25","107.92","0.00","6449.907","632.20","0.000"
"USEP","05-Dec-2024","26","114.40","0.00","6520.143","622.35","0.000"
"USEP","05-Dec-2024","27","114.40","0.00","6540.103","606.58","0.000"
"USEP","05-Dec-2024","28","101.07","0.00","6438.103","681.42","0.000"
"USEP","05-Dec-2024","29","101.08","0.00","6407.891","715.80","0.000"
"USEP","05-Dec-2024","30","112.09","0.00","6526.326","653.68","0.000"
"USEP","05-Dec-2024","31","114.53","0.00","6614.896","592.30","0.000"
"USEP","05-Dec-2024","32","114.66","0.00","6702.259","539.71","0.000"
"USEP","05-Dec-2024","33","114.65","0.00","6735.856","502.91","0.000"
"USEP","05-Dec-2024","34","119.87","0.00","6814.367","445.45","0.000"
"USEP","05-Dec-2024","35","126.04","0.00","6957.553","277.70","0.000"
"USEP","05-Dec-2024","36","126.03","0.00","6954.541","230.78","0.000"
"USEP","05-Dec-2024","37","126.27","0.00","6997.258","149.38","0.000"
"USEP","05-Dec-2024","38","229.81","0.00","7089.561","37.65","0.000"
"USEP","05-Dec-2024","39","229.81","0.00","7086.991","0.00","0.000"
"USEP","05-Dec-2024","40","165.67","0.00","7059.438","0.00","0.000"
"USEP","05-Dec-2024","41","150.22","0.00","7036.755","0.00","0.000"
"USEP","05-Dec-2024","42","138.26","0.00","6981.975","0.00","0.000"
"USEP","05-Dec-2024","43","143.94","0.00","6896.914","0.00","0.000"
"USEP","05-Dec-2024","44","126.05","0.00","6768.718","0.00","0.000"
"USEP","05-Dec-2024","45","125.65","0.00","6623.887","0.00","0.000"
"USEP","05-Dec-2024","46","125.25","0.00","6492.117","0.00","0.000"
"USEP","05-Dec-2024","47","123.99","0.00","6356.282","0.00","0.000"
"USEP","05-Dec-2024","48","119.80","0.00","6263.706","0.00","0.000"
"USEP","06-Dec-2024","1","115.69","0.00","6171.657","0.00","0.000"
"USEP","06-Dec-2024","2","114.75","0.00","6069.200","0.00","0.000"
"USEP","06-Dec-2024","3","114.58","0.00","5939.170","0.00","0.000"
"USEP","06-Dec-2024","4","114.54","0.00","5873.163","0.00","0.000"
"USEP","06-Dec-2024","5","114.47","0.00","5818.493","0.00","0.000"
"USEP","06-Dec-2024","6","114.43","0.00","5772.784","0.00","0.000"
"USEP","06-Dec-2024","7","114.43","0.00","5754.157","0.00","0.000"
"USEP","06-Dec-2024","8","114.43","0.00","5749.465","0.00","0.000"
"USEP","06-Dec-2024","9","114.40","0.00","5741.205","0.00","0.000"
"USEP","06-Dec-2024","10","114.43","0.00","5784.101","0.00","0.000"
"USEP","06-Dec-2024","11","114.57","0.00","5864.187","0.00","0.000"
"USEP","06-Dec-2024","12","115.31","0.00","6008.546","0.00","0.000"
"USEP","06-Dec-2024","13","119.68","0.00","6192.212","0.00","0.000"
"USEP","06-Dec-2024","14","129.04","0.00","6382.091","0.00","0.000"
"USEP","06-Dec-2024","15","135.48","0.00","6561.165","1.99","0.000"
"USEP","06-Dec-2024","16","229.52","0.00","6765.855","12.84","0.000"
"USEP","06-Dec-2024","17","229.72","0.00","6877.496","82.14","0.000"
"USEP","06-Dec-2024","18","255.19","0.00","6958.552","122.97","0.000"
"USEP","06-Dec-2024","19","173.34","0.00","6899.886","261.96","0.000"
"USEP","06-Dec-2024","20","140.42","0.00","6919.264","331.16","0.000"
"USEP","06-Dec-2024","21","125.96","0.00","6840.494","473.70","0.000"
"USEP","06-Dec-2024","22","115.46","0.00","6784.845","525.71","0.000"
"USEP","06-Dec-2024","23","114.58","0.00","6674.183","602.43","0.000"
"USEP","06-Dec-2024","24","114.56","0.00","6562.835","642.81","0.000"
"USEP","06-Dec-2024","25","114.56","0.00","6541.872","655.82","0.000"
"USEP","06-Dec-2024","26","114.57","0.00","6616.352","635.20","0.000"
"USEP","06-Dec-2024","27","114.71","0.00","6721.532","621.92","0.000"
"USEP","06-Dec-2024","28","114.71","0.00","6653.478","716.59","0.000"
"USEP","06-Dec-2024","29","114.68","0.00","6749.911","595.25","0.000"
"USEP","06-Dec-2024","30","114.70","0.00","6701.692","629.21","0.000"
"USEP","06-Dec-2024","31","119.85","0.00","6830.520","543.51","0.000"
"USEP","06-Dec-2024","32","125.49","0.00","6894.613","507.02","0.000"
"USEP","06-Dec-2024","33","125.49","0.00","6893.643","533.59","0.000"
"USEP","06-Dec-2024","34","126.13","0.00","6977.448","461.46","0.000"
"USEP","06-Dec-2024","35","229.74","0.00","7113.710","304.32","0.000"
"USEP","06-Dec-2024","36","176.23","0.00","7122.338","208.52","0.000"
"USEP","06-Dec-2024","37","231.29","0.00","7194.497","80.60","0.000"
"USEP","06-Dec-2024","38","250.36","0.00","7216.584","25.75","0.000"
"USEP","06-Dec-2024","39","181.75","0.00","7171.084","0.00","0.000"
"USEP","06-Dec-2024","40","210.73","0.00","7127.368","0.00","0.000"
"USEP","06-Dec-2024","41","255.46","0.00","7109.267","0.00","0.000"
"USEP","06-Dec-2024","42","229.68","0.00","7064.045","0.00","0.000"
"USEP","06-Dec-2024","43","255.48","0.00","6970.360","0.00","0.000"
"USEP","06-Dec-2024","44","167.46","0.00","6833.487","0.00","0.000"
"USEP","06-Dec-2024","45","148.79","0.00","6695.738","0.00","0.000"
"USEP","06-Dec-2024","46","131.32","0.00","6593.957","0.00","0.000"
"USEP","06-Dec-2024","47","125.96","0.00","6476.208","0.00","0.000"
"USEP","06-Dec-2024","48","229.28","0.00","6384.209","0.00","0.000"
"USEP","07-Dec-2024","1","125.85","0.00","6276.693","0.00","0.000"
"USEP","07-Dec-2024","2","124.76","0.00","6167.750","0.00","0.000"
"USEP","07-Dec-2024","3","116.50","0.00","6058.420","0.00","0.000"
"USEP","07-Dec-2024","4","116.39","0.00","5987.692","0.00","0.000"
"USEP","07-Dec-2024","5","114.70","0.00","5912.506","0.00","0.000"
"USEP","07-Dec-2024","6","114.60","0.00","5863.651","0.00","0.000"
"USEP","07-Dec-2024","7","114.58","0.00","5816.302","0.00","0.000"
"USEP","07-Dec-2024","8","114.58","0.00","5792.749","0.00","0.000"
"USEP","07-Dec-2024","9","114.51","0.00","5787.133","0.00","0.000"
"USEP","07-Dec-2024","10","114.53","0.00","5803.708","0.00","0.000"
"USEP","07-Dec-2024","11","114.53","0.00","5831.579","0.00","0.000"
"USEP","07-Dec-2024","12","114.62","0.00","5895.777","0.00","0.000"
"USEP","07-Dec-2024","13","114.43","0.00","5967.176","0.00","0.000"
"USEP","07-Dec-2024","14","114.55","0.00","6054.409","0.00","0.000"
"USEP","07-Dec-2024","15","114.56","0.00","6141.598","2.03","0.000"
"USEP","07-Dec-2024","16","125.83","0.00","6291.926","13.65","0.000"
"USEP","07-Dec-2024","17","125.82","0.00","6383.503","87.73","0.000"
"USEP","07-Dec-2024","18","125.91","0.00","6461.567","124.11","0.000"
"USEP","07-Dec-2024","19","122.33","0.00","6415.753","258.89","0.000"
"USEP","07-Dec-2024","20","114.61","0.00","6383.229","397.10","0.000"
"USEP","07-Dec-2024","21","114.51","0.00","6352.202","498.55","0.000"
"USEP","07-Dec-2024","22","114.53","0.00","6325.463","554.07","0.000"
"USEP","07-Dec-2024","23","114.51","0.00","6323.962","545.37","0.000"
"USEP","07-Dec-2024","24","101.90","0.00","6177.650","655.29","0.000"
"USEP","07-Dec-2024","25","101.02","0.00","6052.237","746.10","0.000"
"USEP","07-Dec-2024","26","101.11","0.00","6100.655","681.37","0.000"
"USEP","07-Dec-2024","27","101.02","0.00","6095.596","674.07","0.000"
