"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","04-Jun-2023","43","339.84","0.00","6547.697","-","0.000"
"USEP","04-Jun-2023","44","322.48","0.00","6483.996","-","0.000"
"USEP","04-Jun-2023","45","177.40","0.00","6390.704","-","0.000"
"USEP","04-Jun-2023","46","174.10","0.00","6254.894","-","0.000"
"USEP","04-Jun-2023","47","140.81","0.00","6107.479","-","0.000"
"USEP","04-Jun-2023","48","174.03","0.00","6063.514","-","0.000"
"USEP","05-Jun-2023","1","174.01","0.00","5966.893","-","0.000"
"USEP","05-Jun-2023","2","125.12","0.00","5820.029","-","0.000"
"USEP","05-Jun-2023","3","122.17","0.00","5717.995","-","0.000"
"USEP","05-Jun-2023","4","122.13","0.00","5668.280","-","0.000"
"USEP","05-Jun-2023","5","115.27","0.00","5632.084","-","0.000"
"USEP","05-Jun-2023","6","111.70","0.00","5586.310","-","0.000"
"USEP","05-Jun-2023","7","94.62","0.00","5494.405","-","0.000"
"USEP","05-Jun-2023","8","94.13","0.00","5473.337","-","0.000"
"USEP","05-Jun-2023","9","93.60","0.00","5464.227","-","0.000"
"USEP","05-Jun-2023","10","92.82","0.00","5424.715","-","0.000"
"USEP","05-Jun-2023","11","93.08","0.00","5476.518","-","0.000"
"USEP","05-Jun-2023","12","94.70","0.00","5584.978","-","0.000"
"USEP","05-Jun-2023","13","107.98","0.00","5741.473","-","0.000"
"USEP","05-Jun-2023","14","111.82","0.00","5924.653","-","0.000"
"USEP","05-Jun-2023","15","114.79","0.00","6102.072","-","0.000"
"USEP","05-Jun-2023","16","142.07","0.00","6317.213","-","0.000"
"USEP","05-Jun-2023","17","160.95","0.00","6531.619","-","0.000"
"USEP","05-Jun-2023","18","181.58","0.00","6728.535","-","0.000"
"USEP","05-Jun-2023","19","231.25","0.00","6876.139","-","0.000"
"USEP","05-Jun-2023","20","322.50","0.00","6932.300","-","0.000"
"USEP","05-Jun-2023","21","231.23","0.00","6882.993","-","0.000"
"USEP","05-Jun-2023","22","181.62","0.00","6861.453","-","0.000"
"USEP","05-Jun-2023","23","181.61","0.00","6840.325","-","0.000"
"USEP","05-Jun-2023","24","181.20","0.00","6789.462","-","0.000"
"USEP","05-Jun-2023","25","181.18","0.00","6761.625","-","0.000"
"USEP","05-Jun-2023","26","177.31","0.00","6749.583","-","0.000"
"USEP","05-Jun-2023","27","181.29","0.00","6793.284","-","0.000"
"USEP","05-Jun-2023","28","258.60","0.00","6877.342","-","0.000"
"USEP","05-Jun-2023","29","310.42","0.00","6925.133","-","0.000"
"USEP","05-Jun-2023","30","260.67","0.00","6898.897","-","0.000"
"USEP","05-Jun-2023","31","263.60","3739.50","6896.256","-","11.000"
"USEP","05-Jun-2023","32","324.96","902.97","6951.338","-","12.000"
"USEP","05-Jun-2023","33","329.28","9.41","6960.767","-","11.000"
"USEP","05-Jun-2023","34","340.38","696.46","7004.274","-","11.000"
"USEP","05-Jun-2023","35","339.96","0.00","6989.152","-","0.000"
"USEP","05-Jun-2023","36","322.57","0.00","6933.205","-","0.000"
"USEP","05-Jun-2023","37","325.00","0.00","6941.818","-","0.000"
"USEP","05-Jun-2023","38","324.99","0.00","6969.327","-","0.000"
"USEP","05-Jun-2023","39","332.57","0.00","6970.629","-","0.000"
"USEP","05-Jun-2023","40","340.08","0.00","6991.741","-","0.000"
"USEP","05-Jun-2023","41","343.34","0.00","7006.269","-","0.000"
"USEP","05-Jun-2023","42","332.76","0.00","6982.308","-","0.000"
"USEP","05-Jun-2023","43","343.38","0.00","6946.579","-","0.000"
"USEP","05-Jun-2023","44","347.36","0.00","6813.607","-","0.000"
"USEP","05-Jun-2023","45","292.56","0.00","6637.097","-","0.000"
"USEP","05-Jun-2023","46","174.07","0.00","6443.824","-","0.000"
"USEP","05-Jun-2023","47","175.42","0.00","6280.340","-","0.000"
"USEP","05-Jun-2023","48","122.20","0.00","6038.336","-","0.000"
"USEP","06-Jun-2023","1","118.85","0.00","5846.693","-","0.000"
"USEP","06-Jun-2023","2","113.66","0.00","5762.576","-","0.000"
"USEP","06-Jun-2023","3","122.17","0.00","5783.987","-","0.000"
"USEP","06-Jun-2023","4","120.90","0.00","5751.940","-","0.000"
"USEP","06-Jun-2023","5","118.90","0.00","5716.280","-","0.000"
"USEP","06-Jun-2023","6","118.67","0.00","5666.466","-","0.000"
"USEP","06-Jun-2023","7","107.95","0.00","5626.353","-","0.000"
"USEP","06-Jun-2023","8","101.54","0.00","5604.614","-","0.000"
"USEP","06-Jun-2023","9","107.96","0.00","5608.426","-","0.000"
"USEP","06-Jun-2023","10","95.62","0.00","5609.236","-","0.000"
"USEP","06-Jun-2023","11","118.57","0.00","5675.193","-","0.000"
"USEP","06-Jun-2023","12","118.90","0.00","5781.288","-","0.000"
"USEP","06-Jun-2023","13","143.02","0.00","5961.122","-","0.000"
"USEP","06-Jun-2023","14","174.20","0.00","6147.920","-","0.000"
"USEP","06-Jun-2023","15","174.21","0.00","6320.523","-","0.000"
"USEP","06-Jun-2023","16","175.55","0.00","6495.377","-","0.000"
"USEP","06-Jun-2023","17","205.62","0.00","6663.985","-","0.000"
"USEP","06-Jun-2023","18","231.24","0.00","6767.251","-","0.000"
"USEP","06-Jun-2023","19","174.24","0.00","6812.578","-","0.000"
"USEP","06-Jun-2023","20","169.29","0.00","6842.487","-","0.000"
"USEP","06-Jun-2023","21","175.64","0.00","6901.352","-","0.000"
"USEP","06-Jun-2023","22","174.23","0.00","6911.863","-","0.000"
"USEP","06-Jun-2023","23","169.49","0.00","6892.779","-","0.000"
"USEP","06-Jun-2023","24","174.21","0.00","6848.436","-","0.000"
"USEP","06-Jun-2023","25","174.29","0.00","6754.891","-","0.000"
"USEP","06-Jun-2023","26","169.48","0.00","6712.303","-","0.000"
"USEP","06-Jun-2023","27","281.97","0.00","6839.595","-","0.000"
"USEP","06-Jun-2023","28","231.24","0.00","6931.947","-","0.000"
"USEP","06-Jun-2023","29","203.29","0.00","6959.819","-","0.000"
"USEP","06-Jun-2023","30","169.28","0.00","6879.230","-","0.000"
"USEP","06-Jun-2023","31","171.11","0.00","6854.972","-","0.000"
"USEP","06-Jun-2023","32","303.34","732.50","6886.048","-","6.000"
"USEP","06-Jun-2023","33","332.74","3090.32","6955.847","-","6.000"
"USEP","06-Jun-2023","34","224.90","0.00","6981.448","-","0.000"
"USEP","06-Jun-2023","35","177.43","0.00","6985.017","-","0.000"
"USEP","06-Jun-2023","36","169.31","0.00","6935.938","-","0.000"
"USEP","06-Jun-2023","37","145.78","0.00","6893.211","-","0.000"
"USEP","06-Jun-2023","38","145.04","0.00","6895.950","-","0.000"
"USEP","06-Jun-2023","39","169.24","0.00","6900.075","-","0.000"
"USEP","06-Jun-2023","40","292.52","0.00","6878.649","-","0.000"
"USEP","06-Jun-2023","41","282.01","0.00","6855.116","-","0.000"
"USEP","06-Jun-2023","42","292.91","0.00","6843.332","-","0.000"
"USEP","06-Jun-2023","43","310.61","0.00","6782.981","-","0.000"
"USEP","06-Jun-2023","44","241.78","0.00","6664.238","-","0.000"
"USEP","06-Jun-2023","45","186.40","0.00","6529.526","-","0.000"
"USEP","06-Jun-2023","46","144.23","0.00","6412.021","-","0.000"
"USEP","06-Jun-2023","47","169.45","0.00","6289.083","-","0.000"
"USEP","06-Jun-2023","48","144.00","0.00","6190.026","-","0.000"
"USEP","07-Jun-2023","1","263.47","0.00","6111.142","-","0.000"
"USEP","07-Jun-2023","2","205.52","0.00","5997.170","-","0.000"
"USEP","07-Jun-2023","3","169.11","0.00","5856.688","-","0.000"
"USEP","07-Jun-2023","4","137.07","0.00","5791.382","-","0.000"
"USEP","07-Jun-2023","5","132.96","0.00","5752.695","-","0.000"
"USEP","07-Jun-2023","6","130.69","0.00","5709.069","-","0.000"
"USEP","07-Jun-2023","7","122.95","0.00","5664.746","-","0.000"
"USEP","07-Jun-2023","8","123.34","0.00","5637.083","-","0.000"
"USEP","07-Jun-2023","9","122.56","0.00","5639.966","-","0.000"
"USEP","07-Jun-2023","10","122.56","0.00","5663.752","-","0.000"
"USEP","07-Jun-2023","11","122.02","0.00","5693.607","-","0.000"
"USEP","07-Jun-2023","12","131.95","0.00","5810.621","-","0.000"
"USEP","07-Jun-2023","13","141.58","0.00","5952.291","-","0.000"
"USEP","07-Jun-2023","14","175.45","0.00","6146.131","-","0.000"
"USEP","07-Jun-2023","15","174.18","0.00","6312.422","-","0.000"
"USEP","07-Jun-2023","16","214.71","0.00","6532.364","-","0.000"
"USEP","07-Jun-2023","17","281.88","0.00","6720.021","-","0.000"
"USEP","07-Jun-2023","18","332.70","0.00","6848.859","-","0.000"
"USEP","07-Jun-2023","19","315.62","0.00","6911.108","-","0.000"
"USEP","07-Jun-2023","20","340.37","0.00","6963.671","-","0.000"
"USEP","07-Jun-2023","21","348.93","0.00","6980.325","-","0.000"
"USEP","07-Jun-2023","22","343.28","0.00","6960.366","-","0.000"
"USEP","07-Jun-2023","23","321.29","0.00","6905.626","-","0.000"
"USEP","07-Jun-2023","24","316.08","0.00","6887.819","-","0.000"
"USEP","07-Jun-2023","25","332.67","0.00","6913.345","-","0.000"
"USEP","07-Jun-2023","26","340.35","0.00","6933.886","-","0.000"
"USEP","07-Jun-2023","27","343.25","0.00","6963.984","-","0.000"
"USEP","07-Jun-2023","28","332.71","0.00","6952.056","-","0.000"
"USEP","07-Jun-2023","29","344.55","0.00","6998.381","-","0.000"
"USEP","07-Jun-2023","30","404.26","0.00","7059.960","-","0.000"
"USEP","07-Jun-2023","31","434.31","0.00","7065.118","-","0.000"
"USEP","07-Jun-2023","32","449.70","1986.39","7106.203","-","7.000"
"USEP","07-Jun-2023","33","455.84","0.00","7116.347","-","7.000"
"USEP","07-Jun-2023","34","434.19","31.96","7108.937","-","7.000"
"USEP","07-Jun-2023","35","472.10","4500.00","7138.185","-","7.000"
"USEP","07-Jun-2023","36","434.19","0.00","7081.435","-","0.000"
"USEP","07-Jun-2023","37","383.48","0.00","6989.206","-","0.000"
"USEP","07-Jun-2023","38","682.90","0.00","6957.478","-","0.000"
"USEP","07-Jun-2023","39","715.33","0.00","6975.345","-","0.000"
"USEP","07-Jun-2023","40","554.55","0.00","6958.542","-","0.000"
"USEP","07-Jun-2023","41","715.14","0.00","6948.353","-","0.000"
"USEP","07-Jun-2023","42","536.48","4500.00","6894.371","-","37.000"
"USEP","07-Jun-2023","43","679.43","1691.62","6842.370","-","37.000"
"USEP","07-Jun-2023","44","455.57","2157.95","6730.381","-","37.000"
"USEP","07-Jun-2023","45","404.16","0.00","6618.544","-","0.000"
"USEP","07-Jun-2023","46","324.88","0.00","6488.802","-","0.000"
"USEP","07-Jun-2023","47","315.83","0.00","6380.252","-","0.000"
"USEP","07-Jun-2023","48","174.03","0.00","6187.034","-","0.000"
"USEP","08-Jun-2023","1","169.43","0.00","5992.344","-","0.000"
"USEP","08-Jun-2023","2","118.59","0.00","5869.073","-","0.000"
"USEP","08-Jun-2023","3","103.37","0.00","5858.283","-","0.000"
"USEP","08-Jun-2023","4","125.41","0.00","5806.073","-","0.000"
"USEP","08-Jun-2023","5","133.58","0.00","5777.128","-","0.000"
"USEP","08-Jun-2023","6","118.71","0.00","5722.055","-","0.000"
"USEP","08-Jun-2023","7","111.10","0.00","5691.798","-","0.000"
"USEP","08-Jun-2023","8","107.30","0.00","5659.826","-","0.000"
"USEP","08-Jun-2023","9","105.17","0.00","5647.719","-","0.000"
"USEP","08-Jun-2023","10","104.17","0.00","5679.781","-","0.000"
"USEP","08-Jun-2023","11","111.08","0.00","5734.008","-","0.000"
"USEP","08-Jun-2023","12","122.00","0.00","5839.591","-","0.000"
"USEP","08-Jun-2023","13","177.17","0.00","6007.532","-","0.000"
"USEP","08-Jun-2023","14","220.59","0.00","6178.480","-","0.000"
"USEP","08-Jun-2023","15","262.41","0.00","6361.063","-","0.000"
"USEP","08-Jun-2023","16","332.57","0.00","6558.332","-","0.000"
"USEP","08-Jun-2023","17","394.00","0.00","6733.316","-","0.000"
"USEP","08-Jun-2023","18","485.37","0.00","6845.842","-","0.000"
"USEP","08-Jun-2023","19","445.30","0.00","6918.737","-","0.000"
"USEP","08-Jun-2023","20","496.11","0.00","6966.504","-","0.000"
"USEP","08-Jun-2023","21","521.93","0.00","7004.758","-","0.000"
"USEP","08-Jun-2023","22","485.45","0.00","6980.673","-","0.000"
"USEP","08-Jun-2023","23","434.18","0.00","6926.560","-","0.000"
"USEP","08-Jun-2023","24","404.23","0.00","6886.984","-","0.000"
"USEP","08-Jun-2023","25","383.35","0.00","6854.957","-","0.000"
"USEP","08-Jun-2023","26","393.38","0.00","6876.184","-","0.000"
"USEP","08-Jun-2023","27","394.05","0.00","6898.380","-","0.000"
"USEP","08-Jun-2023","28","455.35","0.00","6948.820","-","0.000"
"USEP","08-Jun-2023","29","455.44","0.00","6964.754","-","0.000"
"USEP","08-Jun-2023","30","391.22","0.00","6927.176","-","0.000"
"USEP","08-Jun-2023","31","455.62","0.00","6965.639","-","0.000"
"USEP","08-Jun-2023","32","496.64","0.00","7026.608","-","8.000"
"USEP","08-Jun-2023","33","587.72","0.00","7118.816","-","8.000"
"USEP","08-Jun-2023","34","2000.41","3.24","7125.883","-","8.000"
"USEP","08-Jun-2023","35","2000.52","3.23","7115.566","-","8.000"
"USEP","08-Jun-2023","36","700.12","0.00","7092.245","-","0.000"
"USEP","08-Jun-2023","37","536.70","0.00","7058.106","-","0.000"
"USEP","08-Jun-2023","38","506.63","0.00","7045.576","-","0.000"
"USEP","08-Jun-2023","39","486.01","0.00","7051.530","-","0.000"
"USEP","08-Jun-2023","40","434.69","0.00","7034.011","-","0.000"
"USEP","08-Jun-2023","41","404.45","0.00","7004.365","-","0.000"
"USEP","08-Jun-2023","42","354.58","0.00","6981.781","-","0.000"
"USEP","08-Jun-2023","43","332.79","0.00","6916.674","-","0.000"
"USEP","08-Jun-2023","44","292.88","0.00","6800.908","-","0.000"
"USEP","08-Jun-2023","45","221.20","0.00","6663.547","-","0.000"
"USEP","08-Jun-2023","46","251.86","0.00","6538.686","-","0.000"
"USEP","08-Jun-2023","47","323.66","0.00","6408.060","-","0.000"
"USEP","08-Jun-2023","48","308.67","0.00","6278.084","-","0.000"
