"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","09-Dec-2023","1","137.22","0.00","5963.468","-","0.000"
"USEP","09-Dec-2023","2","139.98","0.00","5909.658","-","0.000"
"USEP","09-Dec-2023","3","137.09","0.00","5729.381","-","0.000"
"USEP","09-Dec-2023","4","136.93","0.00","5612.308","-","0.000"
"USEP","09-Dec-2023","5","136.92","0.00","5555.341","-","0.000"
"USEP","09-Dec-2023","6","126.82","0.00","5505.587","-","0.000"
"USEP","09-Dec-2023","7","111.70","0.00","5427.086","-","0.000"
"USEP","09-Dec-2023","8","110.70","0.00","5397.643","-","0.000"
"USEP","09-Dec-2023","9","102.33","0.00","5383.096","-","0.000"
"USEP","09-Dec-2023","10","110.70","0.00","5402.265","-","0.000"
"USEP","09-Dec-2023","11","111.71","0.00","5436.504","-","0.000"
"USEP","09-Dec-2023","12","126.82","0.00","5514.403","-","0.000"
"USEP","09-Dec-2023","13","136.73","0.00","5606.408","-","0.000"
"USEP","09-Dec-2023","14","136.88","0.00","5669.055","-","0.000"
"USEP","09-Dec-2023","15","136.94","0.00","5740.862","-","0.000"
"USEP","09-Dec-2023","16","137.21","0.00","5843.790","-","0.000"
"USEP","09-Dec-2023","17","137.22","0.00","5958.771","-","0.000"
"USEP","09-Dec-2023","18","137.21","0.00","6033.764","-","0.000"
"USEP","09-Dec-2023","19","137.21","0.00","6098.925","-","0.000"
"USEP","09-Dec-2023","20","141.04","0.00","6155.394","-","0.000"
"USEP","09-Dec-2023","21","137.21","0.00","6172.466","-","0.000"
"USEP","09-Dec-2023","22","147.60","0.00","6235.585","-","0.000"
"USEP","09-Dec-2023","23","173.30","0.00","6229.805","-","0.000"
"USEP","09-Dec-2023","24","140.05","0.00","6233.543","-","0.000"
"USEP","09-Dec-2023","25","173.35","0.00","6329.995","-","0.000"
"USEP","09-Dec-2023","26","194.50","0.00","6318.783","-","0.000"
"USEP","09-Dec-2023","27","173.03","0.00","6249.635","-","0.000"
"USEP","09-Dec-2023","28","128.40","0.00","6124.108","-","0.000"
"USEP","09-Dec-2023","29","113.48","0.00","6110.008","-","0.000"
"USEP","09-Dec-2023","30","167.13","0.00","6226.883","-","0.000"
"USEP","09-Dec-2023","31","173.64","0.00","6288.431","-","0.000"
"USEP","09-Dec-2023","32","173.38","0.00","6260.505","-","0.000"
"USEP","09-Dec-2023","33","173.50","0.00","6338.415","-","0.000"
"USEP","09-Dec-2023","34","173.08","0.00","6321.621","-","0.000"
"USEP","09-Dec-2023","35","133.58","0.00","6242.499","-","0.000"
"USEP","09-Dec-2023","36","133.09","0.00","6242.126","-","0.000"
"USEP","09-Dec-2023","37","173.10","0.00","6359.507","-","0.000"
"USEP","09-Dec-2023","38","258.66","0.00","6451.462","-","0.000"
"USEP","09-Dec-2023","39","194.53","0.00","6499.999","-","0.000"
"USEP","09-Dec-2023","40","188.24","0.00","6498.145","-","0.000"
"USEP","09-Dec-2023","41","201.96","0.00","6498.488","-","0.000"
"USEP","09-Dec-2023","42","194.54","0.00","6481.208","-","0.000"
"USEP","09-Dec-2023","43","173.50","0.00","6432.487","-","0.000"
"USEP","09-Dec-2023","44","173.33","0.00","6339.105","-","0.000"
"USEP","09-Dec-2023","45","160.61","0.00","6224.830","-","0.000"
"USEP","09-Dec-2023","46","147.00","0.00","6133.024","-","0.000"
"USEP","09-Dec-2023","47","137.22","0.00","6022.427","-","0.000"
"USEP","09-Dec-2023","48","137.21","0.00","5903.868","-","0.000"
"USEP","10-Dec-2023","1","137.11","0.00","5783.882","-","0.000"
"USEP","10-Dec-2023","2","137.05","0.00","5673.503","-","0.000"
"USEP","10-Dec-2023","3","136.83","0.00","5591.369","-","0.000"
"USEP","10-Dec-2023","4","136.66","0.00","5521.988","-","0.000"
"USEP","10-Dec-2023","5","125.83","0.00","5482.983","-","0.000"
"USEP","10-Dec-2023","6","114.63","0.00","5429.153","-","0.000"
"USEP","10-Dec-2023","7","103.65","0.00","5377.028","-","0.000"
"USEP","10-Dec-2023","8","101.42","0.00","5327.815","-","0.000"
"USEP","10-Dec-2023","9","99.41","0.00","5321.602","-","0.000"
"USEP","10-Dec-2023","10","101.41","0.00","5330.916","-","0.000"
"USEP","10-Dec-2023","11","103.66","0.00","5367.858","-","0.000"
"USEP","10-Dec-2023","12","118.46","0.00","5422.886","-","0.000"
"USEP","10-Dec-2023","13","125.82","0.00","5505.741","-","0.000"
"USEP","10-Dec-2023","14","121.66","0.00","5545.222","-","0.000"
"USEP","10-Dec-2023","15","114.65","0.00","5557.508","-","0.000"
"USEP","10-Dec-2023","16","103.71","0.00","5615.399","-","0.000"
"USEP","10-Dec-2023","17","109.44","0.00","5695.739","-","0.000"
"USEP","10-Dec-2023","18","114.65","0.00","5785.149","-","0.000"
"USEP","10-Dec-2023","19","103.70","0.00","5829.014","-","0.000"
"USEP","10-Dec-2023","20","94.23","0.00","5834.288","-","0.000"
"USEP","10-Dec-2023","21","92.75","0.00","5868.228","-","0.000"
"USEP","10-Dec-2023","22","97.66","0.00","5897.451","-","0.000"
"USEP","10-Dec-2023","23","99.53","0.00","5899.742","-","0.000"
"USEP","10-Dec-2023","24","95.59","0.00","5837.116","-","0.000"
"USEP","10-Dec-2023","25","94.56","0.00","5788.678","-","0.000"
"USEP","10-Dec-2023","26","93.65","0.00","5724.262","-","0.000"
"USEP","10-Dec-2023","27","94.46","0.00","5786.287","-","0.000"
"USEP","10-Dec-2023","28","94.44","0.00","5834.193","-","0.000"
"USEP","10-Dec-2023","29","95.91","0.00","5883.928","-","0.000"
"USEP","10-Dec-2023","30","99.53","0.00","5917.958","-","0.000"
"USEP","10-Dec-2023","31","103.67","0.00","5989.645","-","0.000"
"USEP","10-Dec-2023","32","136.95","0.00","6084.319","-","0.000"
"USEP","10-Dec-2023","33","136.96","0.00","6090.774","-","0.000"
"USEP","10-Dec-2023","34","125.01","0.00","6049.076","-","0.000"
"USEP","10-Dec-2023","35","113.22","0.00","6052.684","-","0.000"
"USEP","10-Dec-2023","36","134.41","0.00","6108.184","-","0.000"
"USEP","10-Dec-2023","37","137.11","0.00","6201.128","-","0.000"
"USEP","10-Dec-2023","38","137.21","0.00","6290.022","-","0.000"
"USEP","10-Dec-2023","39","141.09","0.00","6359.920","-","0.000"
"USEP","10-Dec-2023","40","164.00","0.00","6389.159","-","0.000"
"USEP","10-Dec-2023","41","173.08","0.00","6418.656","-","0.000"
"USEP","10-Dec-2023","42","173.09","0.00","6409.073","-","0.000"
"USEP","10-Dec-2023","43","164.83","0.00","6369.154","-","0.000"
"USEP","10-Dec-2023","44","141.50","0.00","6274.888","-","0.000"
"USEP","10-Dec-2023","45","137.26","0.00","6177.407","-","0.000"
"USEP","10-Dec-2023","46","137.23","0.00","6065.920","-","0.000"
"USEP","10-Dec-2023","47","137.21","0.00","5955.188","-","0.000"
"USEP","10-Dec-2023","48","137.09","0.00","5833.209","-","0.000"
"USEP","11-Dec-2023","1","128.80","0.00","5692.857","-","0.000"
"USEP","11-Dec-2023","2","126.69","0.00","5592.542","-","0.000"
"USEP","11-Dec-2023","3","126.81","0.00","5500.518","-","0.000"
"USEP","11-Dec-2023","4","115.47","0.00","5442.130","-","0.000"
"USEP","11-Dec-2023","5","115.12","0.00","5401.147","-","0.000"
"USEP","11-Dec-2023","6","115.13","0.00","5370.125","-","0.000"
"USEP","11-Dec-2023","7","112.74","0.00","5346.497","-","0.000"
"USEP","11-Dec-2023","8","112.74","0.00","5337.273","-","0.000"
"USEP","11-Dec-2023","9","110.70","0.00","5341.950","-","0.000"
"USEP","11-Dec-2023","10","112.76","0.00","5375.815","-","0.000"
"USEP","11-Dec-2023","11","113.76","0.00","5445.942","-","0.000"
"USEP","11-Dec-2023","12","129.58","0.00","5599.132","-","0.000"
"USEP","11-Dec-2023","13","129.05","0.00","5777.163","-","0.000"
"USEP","11-Dec-2023","14","137.09","0.00","5978.860","-","0.000"
"USEP","11-Dec-2023","15","139.93","0.00","6154.674","-","0.000"
"USEP","11-Dec-2023","16","144.87","0.00","6351.580","-","0.000"
"USEP","11-Dec-2023","17","141.13","0.00","6517.643","-","0.000"
"USEP","11-Dec-2023","18","144.85","0.00","6631.859","-","0.000"
"USEP","11-Dec-2023","19","137.13","0.00","6664.566","-","0.000"
"USEP","11-Dec-2023","20","137.13","0.00","6663.175","-","0.000"
"USEP","11-Dec-2023","21","137.13","0.00","6681.877","-","0.000"
"USEP","11-Dec-2023","22","137.25","0.00","6701.593","-","0.000"
"USEP","11-Dec-2023","23","137.34","0.00","6706.742","-","0.000"
"USEP","11-Dec-2023","24","137.07","0.00","6671.962","-","0.000"
"USEP","11-Dec-2023","25","116.70","0.00","6627.823","-","0.000"
"USEP","11-Dec-2023","26","128.41","0.00","6682.399","-","0.000"
"USEP","11-Dec-2023","27","137.19","0.00","6785.268","-","0.000"
"USEP","11-Dec-2023","28","173.67","0.00","6830.271","-","0.000"
"USEP","11-Dec-2023","29","176.97","0.00","6873.987","-","0.000"
"USEP","11-Dec-2023","30","173.73","0.00","6874.807","-","0.000"
"USEP","11-Dec-2023","31","172.08","0.00","6916.759","-","0.000"
"USEP","11-Dec-2023","32","141.28","0.00","6954.769","-","0.000"
"USEP","11-Dec-2023","33","141.29","0.00","6954.079","-","0.000"
"USEP","11-Dec-2023","34","173.59","0.00","6979.943","-","0.000"
"USEP","11-Dec-2023","35","172.08","0.00","6977.945","-","0.000"
"USEP","11-Dec-2023","36","137.14","0.00","6920.472","-","0.000"
"USEP","11-Dec-2023","37","119.08","0.00","6859.107","-","0.000"
"USEP","11-Dec-2023","38","117.71","0.00","6822.861","-","0.000"
"USEP","11-Dec-2023","39","124.10","0.00","6778.076","-","0.000"
"USEP","11-Dec-2023","40","173.54","0.00","6761.138","-","0.000"
"USEP","11-Dec-2023","41","158.90","0.00","6728.441","-","0.000"
"USEP","11-Dec-2023","42","137.00","0.00","6678.671","-","0.000"
"USEP","11-Dec-2023","43","137.11","0.00","6590.628","-","0.000"
"USEP","11-Dec-2023","44","135.92","0.00","6440.394","-","0.000"
"USEP","11-Dec-2023","45","116.70","0.00","6300.056","-","0.000"
"USEP","11-Dec-2023","46","115.17","0.00","6155.345","-","0.000"
"USEP","11-Dec-2023","47","99.57","0.00","6025.513","-","0.000"
"USEP","11-Dec-2023","48","99.55","0.00","5880.917","-","0.000"
"USEP","12-Dec-2023","1","102.61","0.00","5734.704","-","0.000"
"USEP","12-Dec-2023","2","124.42","0.00","5622.218","-","0.000"
"USEP","12-Dec-2023","3","124.42","0.00","5547.529","-","0.000"
"USEP","12-Dec-2023","4","119.27","0.00","5495.220","-","0.000"
"USEP","12-Dec-2023","5","137.05","0.00","5468.317","-","0.000"
"USEP","12-Dec-2023","6","129.45","0.00","5432.339","-","0.000"
"USEP","12-Dec-2023","7","124.37","0.00","5408.389","-","0.000"
"USEP","12-Dec-2023","8","125.24","0.00","5389.016","-","0.000"
"USEP","12-Dec-2023","9","115.10","0.00","5392.142","-","0.000"
"USEP","12-Dec-2023","10","124.38","0.00","5437.642","-","0.000"
"USEP","12-Dec-2023","11","125.25","0.00","5509.215","-","0.000"
"USEP","12-Dec-2023","12","154.62","0.00","5656.243","-","0.000"
"USEP","12-Dec-2023","13","169.62","0.00","5836.047","-","0.000"
"USEP","12-Dec-2023","14","190.32","0.00","6020.723","-","0.000"
"USEP","12-Dec-2023","15","202.02","0.00","6193.639","-","0.000"
"USEP","12-Dec-2023","16","237.29","0.00","6377.653","-","0.000"
"USEP","12-Dec-2023","17","202.04","0.00","6540.505","-","0.000"
"USEP","12-Dec-2023","18","233.19","0.00","6612.018","-","0.000"
"USEP","12-Dec-2023","19","140.21","0.00","6628.698","-","0.000"
"USEP","12-Dec-2023","20","173.83","0.00","6636.789","-","0.000"
"USEP","12-Dec-2023","21","137.81","0.00","6609.881","-","0.000"
"USEP","12-Dec-2023","22","137.82","0.00","6615.393","-","0.000"
"USEP","12-Dec-2023","23","140.27","0.00","6658.781","-","0.000"
"USEP","12-Dec-2023","24","141.88","0.00","6680.396","-","0.000"
"USEP","12-Dec-2023","25","169.06","0.00","6634.160","-","0.000"
"USEP","12-Dec-2023","26","142.45","0.00","6671.390","-","0.000"
"USEP","12-Dec-2023","27","205.16","0.00","6826.499","-","0.000"
"USEP","12-Dec-2023","28","310.05","0.00","6983.546","-","0.000"
"USEP","12-Dec-2023","29","661.67","0.00","7094.173","-","0.000"
"USEP","12-Dec-2023","30","339.11","0.00","7047.490","-","0.000"
"USEP","12-Dec-2023","31","314.58","954.94","6966.656","-","11.000"
"USEP","12-Dec-2023","32","250.01","0.00","6927.166","-","0.000"
"USEP","12-Dec-2023","33","281.15","0.00","6859.952","-","0.000"
"USEP","12-Dec-2023","34","137.39","0.00","6798.861","-","0.000"
"USEP","12-Dec-2023","35","137.29","0.00","6782.609","-","0.000"
"USEP","12-Dec-2023","36","137.30","0.00","6772.798","-","0.000"
"USEP","12-Dec-2023","37","137.39","0.00","6745.135","-","0.000"
"USEP","12-Dec-2023","38","138.52","0.00","6758.151","-","0.000"
"USEP","12-Dec-2023","39","141.74","0.00","6750.145","-","0.000"
"USEP","12-Dec-2023","40","173.50","0.00","6709.495","-","0.000"
"USEP","12-Dec-2023","41","169.59","0.00","6672.538","-","0.000"
"USEP","12-Dec-2023","42","173.49","0.00","6603.883","-","0.000"
"USEP","12-Dec-2023","43","141.19","0.00","6510.705","-","0.000"
"USEP","12-Dec-2023","44","128.60","0.00","6375.506","-","0.000"
"USEP","12-Dec-2023","45","128.82","0.00","6224.100","-","0.000"
"USEP","12-Dec-2023","46","119.37","0.00","6092.827","-","0.000"
"USEP","12-Dec-2023","47","103.00","0.00","5956.610","-","0.000"
"USEP","12-Dec-2023","48","102.64","0.00","5827.111","-","0.000"
"USEP","13-Dec-2023","1","102.59","0.00","5706.991","-","0.000"
"USEP","13-Dec-2023","2","100.22","0.00","5590.172","-","0.000"
"USEP","13-Dec-2023","3","100.21","0.00","5484.842","-","0.000"
"USEP","13-Dec-2023","4","100.10","0.00","5415.655","-","0.000"
"USEP","13-Dec-2023","5","100.09","0.00","5368.435","-","0.000"
"USEP","13-Dec-2023","6","94.23","0.00","5319.197","-","0.000"
"USEP","13-Dec-2023","7","93.38","0.00","5291.897","-","0.000"
"USEP","13-Dec-2023","8","93.27","0.00","5279.596","-","0.000"
"USEP","13-Dec-2023","9","93.26","0.00","5278.766","-","0.000"
"USEP","13-Dec-2023","10","93.40","0.00","5303.740","-","0.000"
"USEP","13-Dec-2023","11","103.21","0.00","5403.364","-","0.000"
"USEP","13-Dec-2023","12","111.87","0.00","5569.685","-","0.000"
"USEP","13-Dec-2023","13","137.95","0.00","5750.469","-","0.000"
"USEP","13-Dec-2023","14","141.03","0.00","5899.842","-","0.000"
"USEP","13-Dec-2023","15","141.04","0.00","6062.083","-","0.000"
"USEP","13-Dec-2023","16","173.41","0.00","6277.701","-","0.000"
"USEP","13-Dec-2023","17","137.32","0.00","6487.485","-","0.000"
"USEP","13-Dec-2023","18","138.70","0.00","6600.553","-","0.000"
"USEP","13-Dec-2023","19","151.43","0.00","6646.625","-","0.000"
"USEP","13-Dec-2023","20","173.84","0.00","6695.977","-","0.000"
"USEP","13-Dec-2023","21","173.85","0.00","6698.491","-","0.000"
"USEP","13-Dec-2023","22","151.40","0.00","6662.394","-","0.000"
"USEP","13-Dec-2023","23","141.31","0.00","6634.746","-","0.000"
"USEP","13-Dec-2023","24","137.26","0.00","6567.840","-","0.000"
"USEP","13-Dec-2023","25","114.30","0.00","6520.839","-","0.000"
"USEP","13-Dec-2023","26","123.37","0.00","6533.801","-","0.000"
"USEP","13-Dec-2023","27","120.11","0.00","6619.821","-","0.000"
"USEP","13-Dec-2023","28","114.30","0.00","6664.179","-","0.000"
"USEP","13-Dec-2023","29","114.31","0.00","6707.944","-","0.000"
"USEP","13-Dec-2023","30","107.24","0.00","6689.466","-","0.000"
"USEP","13-Dec-2023","31","113.29","0.00","6744.603","-","0.000"
"USEP","13-Dec-2023","32","115.53","0.00","6832.473","-","0.000"
"USEP","13-Dec-2023","33","120.54","0.00","6862.815","-","0.000"
"USEP","13-Dec-2023","34","122.26","0.00","6936.589","-","0.000"
"USEP","13-Dec-2023","35","124.40","0.00","6907.450","-","0.000"
"USEP","13-Dec-2023","36","123.13","0.00","6821.211","-","0.000"
"USEP","13-Dec-2023","37","143.28","0.00","6723.366","-","0.000"
"USEP","13-Dec-2023","38","152.37","0.00","6743.515","-","0.000"
"USEP","13-Dec-2023","39","173.87","0.00","6767.152","-","0.000"
"USEP","13-Dec-2023","40","173.52","0.00","6744.593","-","0.000"
"USEP","13-Dec-2023","41","140.24","0.00","6709.952","-","0.000"
"USEP","13-Dec-2023","42","122.94","0.00","6643.215","-","0.000"
"USEP","13-Dec-2023","43","124.47","0.00","6565.559","-","0.000"
"USEP","13-Dec-2023","44","107.71","0.00","6420.017","-","0.000"
"USEP","13-Dec-2023","45","107.70","0.00","6268.815","-","0.000"
"USEP","13-Dec-2023","46","100.30","0.00","6124.809","-","0.000"
"USEP","13-Dec-2023","47","100.26","0.00","5995.574","-","0.000"
"USEP","13-Dec-2023","48","100.27","0.00","5879.853","-","0.000"
"USEP","14-Dec-2023","1","104.31","0.00","5767.268","-","0.000"
"USEP","14-Dec-2023","2","102.49","0.00","5679.567","-","0.000"
"USEP","14-Dec-2023","3","100.13","0.00","5572.926","-","0.000"
"USEP","14-Dec-2023","4","100.16","0.00","5521.322","-","0.000"
"USEP","14-Dec-2023","5","100.12","0.00","5457.885","-","0.000"
"USEP","14-Dec-2023","6","97.59","0.00","5420.878","-","0.000"
"USEP","14-Dec-2023","7","97.59","0.00","5388.111","-","0.000"
"USEP","14-Dec-2023","8","95.58","0.00","5369.384","-","0.000"
"USEP","14-Dec-2023","9","95.57","0.00","5368.917","-","0.000"
"USEP","14-Dec-2023","10","99.03","0.00","5413.861","-","0.000"
"USEP","14-Dec-2023","11","109.78","0.00","5492.541","-","0.000"
"USEP","14-Dec-2023","12","111.70","0.00","5620.479","-","0.000"
"USEP","14-Dec-2023","13","112.56","0.00","5786.780","-","0.000"
"USEP","14-Dec-2023","14","125.27","0.00","5972.588","-","0.000"
"USEP","14-Dec-2023","15","137.10","0.00","6158.461","-","0.000"
"USEP","14-Dec-2023","16","160.24","0.00","6345.537","-","0.000"
"USEP","14-Dec-2023","17","136.11","0.00","6494.766","-","0.000"
"USEP","14-Dec-2023","18","117.62","0.00","6565.986","-","0.000"
"USEP","14-Dec-2023","19","113.86","0.00","6586.164","-","0.000"
"USEP","14-Dec-2023","20","112.37","0.00","6568.581","-","0.000"
"USEP","14-Dec-2023","21","112.39","0.00","6586.189","-","0.000"
"USEP","14-Dec-2023","22","112.67","0.00","6601.432","-","0.000"
"USEP","14-Dec-2023","23","113.90","0.00","6632.495","-","0.000"
"USEP","14-Dec-2023","24","115.65","0.00","6661.828","-","0.000"
"USEP","14-Dec-2023","25","137.27","0.00","6689.625","-","0.000"
"USEP","14-Dec-2023","26","169.09","0.00","6742.262","-","0.000"
"USEP","14-Dec-2023","27","205.07","0.00","6822.364","-","0.000"
"USEP","14-Dec-2023","28","273.46","0.00","6924.308","-","0.000"
"USEP","14-Dec-2023","29","264.29","0.00","6924.149","-","0.000"
"USEP","14-Dec-2023","30","257.63","0.00","6920.561","-","0.000"
"USEP","14-Dec-2023","31","273.13","0.00","6918.364","-","0.000"
"USEP","14-Dec-2023","32","254.88","0.00","6909.095","-","0.000"
"USEP","14-Dec-2023","33","233.22","0.00","6883.564","-","0.000"
"USEP","14-Dec-2023","34","207.43","0.00","6835.877","-","0.000"
"USEP","14-Dec-2023","35","202.30","0.00","6832.880","-","0.000"
"USEP","14-Dec-2023","36","204.91","0.00","6843.760","-","0.000"
"USEP","14-Dec-2023","37","209.50","0.00","6843.193","-","0.000"
"USEP","14-Dec-2023","38","204.91","0.00","6842.592","-","0.000"
"USEP","14-Dec-2023","39","204.83","0.00","6804.497","-","0.000"
"USEP","14-Dec-2023","40","173.54","0.00","6744.365","-","0.000"
"USEP","14-Dec-2023","41","153.24","0.00","6669.531","-","0.000"
"USEP","14-Dec-2023","42","128.26","0.00","6598.068","-","0.000"
"USEP","14-Dec-2023","43","127.26","0.00","6503.021","-","0.000"
"USEP","14-Dec-2023","44","113.78","0.00","6370.124","-","0.000"
"USEP","14-Dec-2023","45","111.76","0.00","6211.481","-","0.000"
"USEP","14-Dec-2023","46","102.75","0.00","6083.111","-","0.000"
"USEP","14-Dec-2023","47","100.29","0.00","5948.772","-","0.000"
"USEP","14-Dec-2023","48","100.27","0.00","5810.874","-","0.000"
"USEP","15-Dec-2023","1","100.28","0.00","5677.450","-","0.000"
"USEP","15-Dec-2023","2","100.25","0.00","5576.524","-","0.000"
"USEP","15-Dec-2023","3","100.26","0.00","5530.591","-","0.000"
"USEP","15-Dec-2023","4","100.12","0.00","5466.250","-","0.000"
"USEP","15-Dec-2023","5","99.05","0.00","5415.700","-","0.000"
"USEP","15-Dec-2023","6","91.47","0.00","5361.830","-","0.000"
"USEP","15-Dec-2023","7","86.65","0.00","5347.978","-","0.000"
"USEP","15-Dec-2023","8","84.09","0.00","5338.282","-","0.000"
"USEP","15-Dec-2023","9","86.77","0.00","5350.449","-","0.000"
"USEP","15-Dec-2023","10","95.57","0.00","5377.694","-","0.000"
"USEP","15-Dec-2023","11","106.44","0.00","5454.978","-","0.000"
"USEP","15-Dec-2023","12","110.49","0.00","5577.816","-","0.000"
"USEP","15-Dec-2023","13","118.76","0.00","5748.908","-","0.000"
"USEP","15-Dec-2023","14","122.76","0.00","5928.226","-","0.000"
"USEP","15-Dec-2023","15","138.89","0.00","6098.926","-","0.000"
"USEP","15-Dec-2023","16","145.36","0.00","6290.996","-","0.000"
"USEP","15-Dec-2023","17","129.78","0.00","6430.111","-","0.000"
"USEP","15-Dec-2023","18","126.42","0.00","6493.951","-","0.000"
"USEP","15-Dec-2023","19","109.45","0.00","6520.759","-","0.000"
"USEP","15-Dec-2023","20","112.73","0.00","6579.311","-","0.000"
"USEP","15-Dec-2023","21","112.74","0.00","6613.788","-","0.000"
"USEP","15-Dec-2023","22","115.39","0.00","6626.814","-","0.000"
"USEP","15-Dec-2023","23","107.18","0.00","6631.466","-","0.000"
"USEP","15-Dec-2023","24","115.41","0.00","6677.011","-","0.000"
"USEP","15-Dec-2023","25","115.69","0.00","6671.077","-","0.000"
"USEP","15-Dec-2023","26","141.70","0.00","6751.700","-","0.000"
"USEP","15-Dec-2023","27","172.36","0.00","6805.257","-","0.000"
"USEP","15-Dec-2023","28","171.94","0.00","6837.686","-","0.000"
"USEP","15-Dec-2023","29","137.27","0.00","6804.740","-","0.000"
"USEP","15-Dec-2023","30","170.07","0.00","6820.162","-","0.000"
"USEP","15-Dec-2023","31","134.39","0.00","6767.003","-","0.000"
"USEP","15-Dec-2023","32","137.42","0.00","6776.535","-","0.000"
"USEP","15-Dec-2023","33","140.43","0.00","6795.506","-","0.000"
"USEP","15-Dec-2023","34","140.45","0.00","6808.224","-","0.000"
"USEP","15-Dec-2023","35","140.57","0.00","6827.349","-","0.000"
"USEP","15-Dec-2023","36","141.31","0.00","6832.900","-","0.000"
"USEP","15-Dec-2023","37","173.55","0.00","6868.262","-","0.000"
"USEP","15-Dec-2023","38","170.01","0.00","6878.028","-","0.000"
"USEP","15-Dec-2023","39","148.07","0.00","6843.198","-","0.000"
"USEP","15-Dec-2023","40","134.08","0.00","6788.324","-","0.000"
"USEP","15-Dec-2023","41","127.17","0.00","6731.308","-","0.000"
"USEP","15-Dec-2023","42","115.39","0.00","6677.349","-","0.000"
"USEP","15-Dec-2023","43","117.80","0.00","6588.431","-","0.000"
"USEP","15-Dec-2023","44","100.35","0.00","6464.986","-","0.000"
"USEP","15-Dec-2023","45","113.08","0.00","6321.746","-","0.000"
"USEP","15-Dec-2023","46","115.60","0.00","6196.830","-","0.000"
"USEP","15-Dec-2023","47","110.59","0.00","6066.934","-","0.000"
"USEP","15-Dec-2023","48","131.46","0.00","5983.547","-","0.000"
"USEP","16-Dec-2023","1","141.42","0.00","5890.245","-","0.000"
"USEP","16-Dec-2023","2","115.64","0.00","5779.941","-","0.000"
"USEP","16-Dec-2023","3","104.72","0.00","5639.156","-","0.000"
"USEP","16-Dec-2023","4","100.51","0.00","5549.089","-","0.000"
"USEP","16-Dec-2023","5","100.47","0.00","5491.348","-","0.000"
"USEP","16-Dec-2023","6","110.88","0.00","5447.533","-","0.000"
"USEP","16-Dec-2023","7","125.68","0.00","5389.259","-","0.000"
"USEP","16-Dec-2023","8","100.30","0.00","5354.310","-","0.000"
"USEP","16-Dec-2023","9","100.31","0.00","5367.774","-","0.000"
"USEP","16-Dec-2023","10","100.35","0.00","5384.145","-","0.000"
"USEP","16-Dec-2023","11","100.45","0.00","5435.088","-","0.000"
"USEP","16-Dec-2023","12","104.66","0.00","5502.963","-","0.000"
"USEP","16-Dec-2023","13","110.87","0.00","5593.472","-","0.000"
"USEP","16-Dec-2023","14","113.76","0.00","5661.938","-","0.000"
"USEP","16-Dec-2023","15","122.63","0.00","5729.247","-","0.000"
"USEP","16-Dec-2023","16","136.71","0.00","5826.222","-","0.000"
"USEP","16-Dec-2023","17","125.95","0.00","5938.598","-","0.000"
"USEP","16-Dec-2023","18","137.03","0.00","6018.958","-","0.000"
"USEP","16-Dec-2023","19","140.46","0.00","6085.512","-","0.000"
"USEP","16-Dec-2023","20","145.52","0.00","6121.261","-","0.000"
"USEP","16-Dec-2023","21","137.05","0.00","6110.769","-","0.000"
"USEP","16-Dec-2023","22","136.46","0.00","6110.774","-","0.000"
"USEP","16-Dec-2023","23","117.17","0.00","6087.723","-","0.000"
"USEP","16-Dec-2023","24","126.44","0.00","6147.617","-","0.000"
"USEP","16-Dec-2023","25","133.58","0.00","6149.530","-","0.000"
"USEP","16-Dec-2023","26","133.55","0.00","6148.094","-","0.000"
"USEP","16-Dec-2023","27","133.09","0.00","6137.856","-","0.000"
"USEP","16-Dec-2023","28","141.49","0.00","6148.521","-","0.000"
"USEP","16-Dec-2023","29","141.67","0.00","6151.294","-","0.000"
"USEP","16-Dec-2023","30","165.49","0.00","6216.570","-","0.000"
"USEP","16-Dec-2023","31","174.16","0.00","6305.608","-","0.000"
"USEP","16-Dec-2023","32","173.99","0.00","6286.041","-","0.000"
"USEP","16-Dec-2023","33","174.13","0.00","6305.837","-","0.000"
"USEP","16-Dec-2023","34","202.72","0.00","6388.259","-","0.000"
"USEP","16-Dec-2023","35","273.79","0.00","6425.320","-","0.000"
"USEP","16-Dec-2023","36","203.06","0.00","6418.656","-","0.000"
"USEP","16-Dec-2023","37","174.31","0.00","6396.201","-","0.000"
"USEP","16-Dec-2023","38","173.82","0.00","6438.297","-","0.000"
"USEP","16-Dec-2023","39","195.53","0.00","6448.555","-","0.000"
"USEP","16-Dec-2023","40","174.47","0.00","6422.289","-","0.000"
"USEP","16-Dec-2023","41","146.33","0.00","6394.591","-","0.000"
"USEP","16-Dec-2023","42","141.52","0.00","6369.701","-","0.000"
"USEP","16-Dec-2023","43","137.24","0.00","6322.198","-","0.000"
"USEP","16-Dec-2023","44","136.48","0.00","6225.675","-","0.000"
"USEP","16-Dec-2023","45","126.67","0.00","6118.696","-","0.000"
"USEP","16-Dec-2023","46","112.22","0.00","6013.949","-","0.000"
"USEP","16-Dec-2023","47","101.51","0.00","5911.726","-","0.000"
"USEP","16-Dec-2023","48","100.55","0.00","5796.153","-","0.000"
"USEP","17-Dec-2023","1","115.83","0.00","5696.455","-","0.000"
"USEP","17-Dec-2023","2","115.09","0.00","5596.682","-","0.000"
